,lat,long,center,buffer,site_name,site_location,site_dist
36,19.740231848879127,-155.10235134254404,POINT (-155.102351342544 19.74023184887913),"POLYGON ((-155.098351342544 19.74023184887913, -155.0983706036374 19.73983978031781, -155.0984282014224 19.73945148759106, -155.0985235812011 19.73907071017011, -155.098655824414 19.73870111514967, -155.0988236574866 19.73834626193182, -155.0990254640948 19.73800956794705, -155.0992593007306 19.73769427574247, -155.0995229154193 19.73740342175438, -155.0998137694074 19.73713980706568, -155.100129061612 19.73690597042992, -155.1004657555967 19.73670416382173, -155.1008206088146 19.73653633074908, -155.101190203835 19.7364040875362, -155.101570981256 19.73630870775751, -155.1019592739827 19.73625110997244, -155.102351342544 19.73623184887913, -155.1027434111054 19.73625110997244, -155.1031317038321 19.73630870775751, -155.1035124812531 19.7364040875362, -155.1038820762735 19.73653633074908, -155.1042369294913 19.73670416382173, -155.1045736234761 19.73690597042992, -155.1048889156807 19.73713980706568, -155.1051797696688 19.73740342175438, -155.1054433843575 19.73769427574247, -155.1056772209932 19.73800956794705, -155.1058790276014 19.73834626193182, -155.1060468606741 19.73870111514967, -155.106179103887 19.73907071017011, -155.1062744836657 19.73945148759106, -155.1063320814507 19.73983978031781, -155.106351342544 19.74023184887913, -155.1063320814507 19.74062391744044, -155.1062744836657 19.74101221016719, -155.106179103887 19.74139298758815, -155.1060468606741 19.74176258260859, -155.1058790276014 19.74211743582643, -155.1056772209932 19.7424541298112, -155.1054433843575 19.74276942201578, -155.1051797696688 19.74306027600387, -155.1048889156807 19.74332389069258, -155.1045736234761 19.74355772732834, -155.1042369294913 19.74375953393652, -155.1038820762735 19.74392736700917, -155.1035124812531 19.74405961022206, -155.1031317038321 19.74415499000074, -155.1027434111054 19.74421258778581, -155.102351342544 19.74423184887913, -155.1019592739827 19.74421258778581, -155.101570981256 19.74415499000074, -155.101190203835 19.74405961022206, -155.1008206088146 19.74392736700917, -155.1004657555967 19.74375953393652, -155.100129061612 19.74355772732834, -155.0998137694074 19.74332389069258, -155.0995229154193 19.74306027600387, -155.0992593007306 19.74276942201578, -155.0990254640948 19.7424541298112, -155.0988236574866 19.74211743582643, -155.098655824414 19.74176258260859, -155.0985235812011 19.74139298758815, -155.0984282014224 19.74101221016719, -155.0983706036374 19.74062391744044, -155.098351342544 19.74023184887913))",Pikake Apartments,POINT (-155.0919246 19.7307595),2305.8
37,19.739572056064198,-155.09272424235388,POINT (-155.0936672084292 19.73951999546335),"POLYGON ((-155.0896672084292 19.73951999546335, -155.0896864695225 19.73912792690204, -155.0897440673076 19.73873963417529, -155.0898394470863 19.73835885675433, -155.0899716902992 19.73798926173389, -155.0901395233718 19.73763440851605, -155.09034132998 19.73729771453128, -155.0905751666158 19.7369824223267, -155.0908387813045 19.73669156833861, -155.0911296352926 19.7364279536499, -155.0914449274972 19.73619411701414, -155.0917816214819 19.73599231040596, -155.0921364746998 19.73582447733331, -155.0925060697202 19.73569223412042, -155.0928868471412 19.73559685434174, -155.0932751398679 19.73553925655667, -155.0936672084292 19.73551999546335, -155.0940592769905 19.73553925655667, -155.0944475697173 19.73559685434174, -155.0948283471382 19.73569223412042, -155.0951979421587 19.73582447733331, -155.0955527953765 19.73599231040596, -155.0958894893613 19.73619411701414, -155.0962047815659 19.7364279536499, -155.096495635554 19.73669156833861, -155.0967592502427 19.7369824223267, -155.0969930868784 19.73729771453128, -155.0971948934866 19.73763440851605, -155.0973627265593 19.73798926173389, -155.0974949697722 19.73835885675433, -155.0975903495508 19.73873963417529, -155.0976479473359 19.73912792690204, -155.0976672084292 19.73951999546335, -155.0976479473359 19.73991206402467, -155.0975903495508 19.74030035675142, -155.0974949697722 19.74068113417237, -155.0973627265593 19.74105072919281, -155.0971948934866 19.74140558241066, -155.0969930868784 19.74174227639543, -155.0967592502427 19.74205756860001, -155.096495635554 19.7423484225881, -155.0962047815659 19.7426120372768, -155.0958894893613 19.74284587391256, -155.0955527953765 19.74304768052075, -155.0951979421587 19.7432155135934, -155.0948283471382 19.74334775680628, -155.0944475697173 19.74344313658497, -155.0940592769905 19.74350073437004, -155.0936672084292 19.74351999546336, -155.0932751398679 19.74350073437004, -155.0928868471412 19.74344313658497, -155.0925060697202 19.74334775680628, -155.0921364746998 19.7432155135934, -155.0917816214819 19.74304768052075, -155.0914449274972 19.74284587391256, -155.0911296352926 19.7426120372768, -155.0908387813045 19.7423484225881, -155.0905751666158 19.74205756860001, -155.09034132998 19.74174227639543, -155.0901395233718 19.74140558241066, -155.0899716902992 19.74105072919281, -155.0898394470863 19.74068113417237, -155.0897440673076 19.74030035675142, -155.0896864695225 19.73991206402467, -155.0896672084292 19.73951999546335))",Pikake Apartments,POINT (-155.0919246 19.7307595),783.3
38,19.738119075086757,-155.0906061127608,POINT (-155.0906061127608 19.73811907508676),"POLYGON ((-155.0866061127608 19.73811907508676, -155.0866253738541 19.73772700652544, -155.0866829716392 19.73733871379869, -155.0867783514179 19.73695793637774, -155.0869105946308 19.7365883413573, -155.0870784277034 19.73623348813945, -155.0872802343116 19.73589679415468, -155.0875140709473 19.7355815019501, -155.0877776856361 19.73529064796201, -155.0880685396241 19.73502703327331, -155.0883838318287 19.73479319663755, -155.0887205258135 19.73459139002937, -155.0890753790314 19.73442355695671, -155.0894449740518 19.73429131374383, -155.0898257514727 19.73419593396514, -155.0902140441995 19.73413833618007, -155.0906061127608 19.73411907508676, -155.0909981813221 19.73413833618007, -155.0913864740489 19.73419593396514, -155.0917672514698 19.73429131374383, -155.0921368464903 19.73442355695671, -155.0924916997081 19.73459139002937, -155.0928283936929 19.73479319663755, -155.0931436858975 19.73502703327331, -155.0934345398855 19.73529064796201, -155.0936981545743 19.7355815019501, -155.09393199121 19.73589679415468, -155.0941337978182 19.73623348813945, -155.0943016308909 19.7365883413573, -155.0944338741037 19.73695793637774, -155.0945292538824 19.73733871379869, -155.0945868516675 19.73772700652544, -155.0946061127608 19.73811907508676, -155.0945868516675 19.73851114364808, -155.0945292538824 19.73889943637482, -155.0944338741037 19.73928021379578, -155.0943016308909 19.73964980881622, -155.0941337978182 19.74000466203406, -155.09393199121 19.74034135601883, -155.0936981545743 19.74065664822341, -155.0934345398855 19.7409475022115, -155.0931436858975 19.74121111690021, -155.0928283936929 19.74144495353597, -155.0924916997081 19.74164676014415, -155.0921368464903 19.7418145932168, -155.0917672514698 19.74194683642969, -155.0913864740489 19.74204221620837, -155.0909981813221 19.74209981399344, -155.0906061127608 19.74211907508676, -155.0902140441995 19.74209981399344, -155.0898257514727 19.74204221620837, -155.0894449740518 19.74194683642969, -155.0890753790314 19.7418145932168, -155.0887205258135 19.74164676014415, -155.0883838318287 19.74144495353597, -155.0880685396241 19.74121111690021, -155.0877776856361 19.7409475022115, -155.0875140709473 19.74065664822341, -155.0872802343116 19.74034135601883, -155.0870784277034 19.74000466203406, -155.0869105946308 19.73964980881622, -155.0867783514179 19.73928021379578, -155.0866829716392 19.73889943637482, -155.0866253738541 19.73851114364808, -155.0866061127608 19.73811907508676))",Pikake Apartments,POINT (-155.0919246 19.7307595),773.5
39,19.737638025200827,-155.15723222047797,POINT (-155.157232220478 19.73763802520083),"POLYGON ((-155.153232220478 19.73763802520083, -155.1532514815713 19.73724595663951, -155.1533090793563 19.73685766391276, -155.153404459135 19.73647688649181, -155.1535367023479 19.73610729147137, -155.1537045354206 19.73575243825352, -155.1539063420288 19.73541574426875, -155.1541401786645 19.73510045206417, -155.1544037933532 19.73480959807608, -155.1546946473413 19.73454598338738, -155.1550099395459 19.73431214675162, -155.1553466335307 19.73411034014343, -155.1557014867485 19.73394250707078, -155.1560710817689 19.7338102638579, -155.1564518591899 19.73371488407921, -155.1568401519166 19.73365728629414, -155.157232220478 19.73363802520083, -155.1576242890393 19.73365728629414, -155.158012581766 19.73371488407921, -155.158393359187 19.7338102638579, -155.1587629542074 19.73394250707078, -155.1591178074253 19.73411034014343, -155.15945450141 19.73431214675162, -155.1597697936146 19.73454598338738, -155.1600606476027 19.73480959807608, -155.1603242622914 19.73510045206417, -155.1605580989272 19.73541574426875, -155.1607599055354 19.73575243825352, -155.160927738608 19.73610729147137, -155.1610599818209 19.73647688649181, -155.1611553615996 19.73685766391276, -155.1612129593846 19.73724595663951, -155.161232220478 19.73763802520083, -155.1612129593846 19.73803009376214, -155.1611553615996 19.73841838648889, -155.1610599818209 19.73879916390985, -155.160927738608 19.73916875893029, -155.1607599055354 19.73952361214813, -155.1605580989272 19.7398603061329, -155.1603242622914 19.74017559833748, -155.1600606476027 19.74046645232557, -155.1597697936146 19.74073006701428, -155.15945450141 19.74096390365004, -155.1591178074253 19.74116571025822, -155.1587629542074 19.74133354333087, -155.158393359187 19.74146578654376, -155.158012581766 19.74156116632244, -155.1576242890393 19.74161876410751, -155.157232220478 19.74163802520083, -155.1568401519166 19.74161876410751, -155.1564518591899 19.74156116632244, -155.1560710817689 19.74146578654376, -155.1557014867485 19.74133354333087, -155.1553466335307 19.74116571025822, -155.1550099395459 19.74096390365004, -155.1546946473413 19.74073006701428, -155.1544037933532 19.74046645232557, -155.1541401786645 19.74017559833748, -155.1539063420288 19.7398603061329, -155.1537045354206 19.73952361214813, -155.1535367023479 19.73916875893029, -155.153404459135 19.73879916390985, -155.1533090793563 19.73841838648889, -155.1532514815713 19.73803009376214, -155.153232220478 19.73763802520083))",Hilo Waianuenue Ave @ Hilo Medical Center,POINT (-155.112833 19.717583),7467.5
40,19.738407805993837,-155.0917135097328,POINT (-155.0917135097328 19.73840780599384),"POLYGON ((-155.0877135097328 19.73840780599384, -155.0877327708261 19.73801573743252, -155.0877903686112 19.73762744470577, -155.0878857483899 19.73724666728482, -155.0880179916028 19.73687707226438, -155.0881858246754 19.73652221904653, -155.0883876312836 19.73618552506176, -155.0886214679194 19.73587023285718, -155.0888850826081 19.73557937886909, -155.0891759365961 19.73531576418039, -155.0894912288007 19.73508192754463, -155.0898279227855 19.73488012093645, -155.0901827760034 19.73471228786379, -155.0905523710238 19.73458004465091, -155.0909331484447 19.73448466487222, -155.0913214411715 19.73442706708715, -155.0917135097328 19.73440780599384, -155.0921055782941 19.73442706708715, -155.0924938710209 19.73448466487222, -155.0928746484418 19.73458004465091, -155.0932442434623 19.73471228786379, -155.0935990966801 19.73488012093645, -155.0939357906649 19.73508192754463, -155.0942510828695 19.73531576418039, -155.0945419368576 19.73557937886909, -155.0948055515463 19.73587023285718, -155.095039388182 19.73618552506176, -155.0952411947902 19.73652221904653, -155.0954090278629 19.73687707226438, -155.0955412710757 19.73724666728482, -155.0956366508544 19.73762744470577, -155.0956942486395 19.73801573743252, -155.0957135097328 19.73840780599384, -155.0956942486395 19.73879987455516, -155.0956366508544 19.7391881672819, -155.0955412710757 19.73956894470286, -155.0954090278629 19.7399385397233, -155.0952411947902 19.74029339294114, -155.095039388182 19.74063008692591, -155.0948055515463 19.74094537913049, -155.0945419368576 19.74123623311858, -155.0942510828695 19.74149984780729, -155.0939357906649 19.74173368444305, -155.0935990966801 19.74193549105123, -155.0932442434623 19.74210332412388, -155.0928746484418 19.74223556733677, -155.0924938710209 19.74233094711545, -155.0921055782941 19.74238854490052, -155.0917135097328 19.74240780599384, -155.0913214411715 19.74238854490052, -155.0909331484447 19.74233094711545, -155.0905523710238 19.74223556733677, -155.0901827760034 19.74210332412388, -155.0898279227855 19.74193549105123, -155.0894912288007 19.74173368444305, -155.0891759365961 19.74149984780729, -155.0888850826081 19.74123623311858, -155.0886214679194 19.74094537913049, -155.0883876312836 19.74063008692591, -155.0881858246754 19.74029339294114, -155.0880179916028 19.7399385397233, -155.0878857483899 19.73956894470286, -155.0877903686112 19.7391881672819, -155.0877327708261 19.73879987455516, -155.0877135097328 19.73840780599384))",Pikake Apartments,POINT (-155.0919246 19.7307595),703.1
41,19.714302287449183,-155.01820215093684,POINT (-155.0182021509368 19.71430228744918),"POLYGON ((-155.0142021509369 19.71430228744918, -155.0142214120302 19.71391021888786, -155.0142790098152 19.71352192616112, -155.0143743895939 19.71314114874016, -155.0145066328068 19.71277155371972, -155.0146744658794 19.71241670050188, -155.0148762724876 19.71208000651711, -155.0151101091234 19.71176471431253, -155.0153737238121 19.71147386032444, -155.0156645778002 19.71121024563573, -155.0159798700048 19.71097640899997, -155.0163165639895 19.71077460239179, -155.0166714172074 19.71060676931914, -155.0170410122278 19.71047452610625, -155.0174217896488 19.71037914632757, -155.0178100823755 19.7103215485425, -155.0182021509368 19.71030228744918, -155.0185942194982 19.7103215485425, -155.0189825122249 19.71037914632757, -155.0193632896459 19.71047452610625, -155.0197328846663 19.71060676931914, -155.0200877378842 19.71077460239179, -155.0204244318689 19.71097640899997, -155.0207397240735 19.71121024563573, -155.0210305780616 19.71147386032444, -155.0212941927503 19.71176471431253, -155.021528029386 19.71208000651711, -155.0217298359943 19.71241670050188, -155.0218976690669 19.71277155371972, -155.0220299122798 19.71314114874016, -155.0221252920585 19.71352192616112, -155.0221828898435 19.71391021888786, -155.0222021509368 19.71430228744918, -155.0221828898435 19.7146943560105, -155.0221252920585 19.71508264873725, -155.0220299122798 19.7154634261582, -155.0218976690669 19.71583302117864, -155.0217298359943 19.71618787439649, -155.021528029386 19.71652456838126, -155.0212941927503 19.71683986058584, -155.0210305780616 19.71713071457393, -155.0207397240735 19.71739432926263, -155.0204244318689 19.71762816589839, -155.0200877378842 19.71782997250657, -155.0197328846663 19.71799780557923, -155.0193632896459 19.71813004879211, -155.0189825122249 19.7182254285708, -155.0185942194982 19.71828302635587, -155.0182021509368 19.71830228744918, -155.0178100823755 19.71828302635587, -155.0174217896488 19.7182254285708, -155.0170410122278 19.71813004879211, -155.0166714172074 19.71799780557923, -155.0163165639895 19.71782997250657, -155.0159798700048 19.71762816589839, -155.0156645778002 19.71739432926263, -155.0153737238121 19.71713071457393, -155.0151101091234 19.71683986058584, -155.0148762724876 19.71652456838126, -155.0146744658794 19.71618787439649, -155.0145066328068 19.71583302117864, -155.0143743895939 19.7154634261582, -155.0142790098152 19.71508264873725, -155.0142214120302 19.7146943560105, -155.0142021509369 19.71430228744918))",Garden Manor by the Sea,POINT (-155.0258046 19.7320486),1963.2
42,19.692726369017695,-154.9926192731787,POINT (-154.9926192731787 19.6927263690177),"POLYGON ((-154.9886192731787 19.6927263690177, -154.988638534272 19.69233430045638, -154.9886961320571 19.69194600772963, -154.9887915118358 19.69156523030868, -154.9889237550486 19.69119563528823, -154.9890915881213 19.69084078207039, -154.9892933947295 19.69050408808562, -154.9895272313652 19.69018879588104, -154.9897908460539 19.68989794189295, -154.990081700042 19.68963432720425, -154.9903969922466 19.68940049056848, -154.9907336862314 19.6891986839603, -154.9910885394492 19.68903085088765, -154.9914581344697 19.68889860767477, -154.9918389118906 19.68880322789608, -154.9922272046174 19.68874563011101, -154.9926192731787 19.68872636901769, -154.99301134174 19.68874563011101, -154.9933996344668 19.68880322789608, -154.9937804118877 19.68889860767477, -154.9941500069081 19.68903085088765, -154.994504860126 19.6891986839603, -154.9948415541108 19.68940049056848, -154.9951568463154 19.68963432720425, -154.9954477003034 19.68989794189295, -154.9957113149921 19.69018879588104, -154.9959451516279 19.69050408808562, -154.9961469582361 19.69084078207039, -154.9963147913087 19.69119563528823, -154.9964470345216 19.69156523030868, -154.9965424143003 19.69194600772963, -154.9966000120854 19.69233430045638, -154.9966192731787 19.6927263690177, -154.9966000120854 19.69311843757901, -154.9965424143003 19.69350673030576, -154.9964470345216 19.69388750772671, -154.9963147913087 19.69425710274716, -154.9961469582361 19.694611955965, -154.9959451516279 19.69494864994977, -154.9957113149921 19.69526394215435, -154.9954477003034 19.69555479614244, -154.9951568463154 19.69581841083114, -154.9948415541108 19.69605224746691, -154.994504860126 19.69625405407509, -154.9941500069081 19.69642188714774, -154.9937804118877 19.69655413036062, -154.9933996344668 19.69664951013931, -154.99301134174 19.69670710792438, -154.9926192731787 19.6967263690177, -154.9922272046174 19.69670710792438, -154.9918389118906 19.69664951013931, -154.9914581344697 19.69655413036062, -154.9910885394492 19.69642188714774, -154.9907336862314 19.69625405407509, -154.9903969922466 19.69605224746691, -154.990081700042 19.69581841083114, -154.9897908460539 19.69555479614244, -154.9895272313652 19.69526394215435, -154.9892933947295 19.69494864994977, -154.9890915881213 19.694611955965, -154.9889237550486 19.69425710274716, -154.9887915118358 19.69388750772671, -154.9886961320571 19.69350673030576, -154.988638534272 19.69311843757901, -154.9886192731787 19.6927263690177))",Kings Landing,POINT (-155.011641 19.73531),4388.1
43,19.69721515376041,-155.1496875500809,POINT (-155.1496875500809 19.69721515376041),"POLYGON ((-155.1456875500809 19.69721515376041, -155.1457068111742 19.69682308519909, -155.1457644089593 19.69643479247235, -155.145859788738 19.69605401505139, -155.1459920319508 19.69568442003095, -155.1461598650235 19.69532956681311, -155.1463616716317 19.69499287282833, -155.1465955082674 19.69467758062376, -155.1468591229562 19.69438672663566, -155.1471499769442 19.69412311194696, -155.1474652691488 19.6938892753112, -155.1478019631336 19.69368746870302, -155.1481568163514 19.69351963563037, -155.1485264113719 19.69338739241748, -155.1489071887928 19.6932920126388, -155.1492954815196 19.69323441485372, -155.1496875500809 19.69321515376041, -155.1500796186422 19.69323441485372, -155.150467911369 19.6932920126388, -155.1508486887899 19.69338739241748, -155.1512182838104 19.69351963563037, -155.1515731370282 19.69368746870302, -155.151909831013 19.6938892753112, -155.1522251232176 19.69412311194696, -155.1525159772056 19.69438672663566, -155.1527795918944 19.69467758062376, -155.1530134285301 19.69499287282833, -155.1532152351383 19.69532956681311, -155.153383068211 19.69568442003095, -155.1535153114238 19.69605401505139, -155.1536106912025 19.69643479247235, -155.1536682889876 19.69682308519909, -155.1536875500809 19.69721515376041, -155.1536682889876 19.69760722232173, -155.1536106912025 19.69799551504848, -155.1535153114238 19.69837629246943, -155.153383068211 19.69874588748987, -155.1532152351383 19.69910074070771, -155.1530134285301 19.69943743469249, -155.1527795918944 19.69975272689706, -155.1525159772056 19.70004358088516, -155.1522251232176 19.70030719557386, -155.151909831013 19.70054103220962, -155.1515731370282 19.7007428388178, -155.1512182838104 19.70091067189045, -155.1508486887899 19.70104291510334, -155.150467911369 19.70113829488202, -155.1500796186422 19.7011958926671, -155.1496875500809 19.70121515376041, -155.1492954815196 19.7011958926671, -155.1489071887928 19.70113829488202, -155.1485264113719 19.70104291510334, -155.1481568163514 19.70091067189045, -155.1478019631336 19.7007428388178, -155.1474652691488 19.70054103220962, -155.1471499769442 19.70030719557386, -155.1468591229562 19.70004358088516, -155.1465955082674 19.69975272689706, -155.1463616716317 19.69943743469249, -155.1461598650235 19.69910074070771, -155.1459920319508 19.69874588748987, -155.145859788738 19.69837629246943, -155.1457644089593 19.69799551504848, -155.1457068111742 19.69760722232173, -155.1456875500809 19.69721515376041))",Hilo Hale Near The River,POINT (-155.1352344 19.7122841),1888.4
44,19.688043566348234,-155.0300860264617,POINT (-155.0300860264617 19.68804356634823),"POLYGON ((-155.0260860264617 19.68804356634823, -155.026105287555 19.68765149778692, -155.0261628853401 19.68726320506017, -155.0262582651188 19.68688242763922, -155.0263905083316 19.68651283261877, -155.0265583414043 19.68615797940093, -155.0267601480125 19.68582128541616, -155.0269939846482 19.68550599321158, -155.027257599337 19.68521513922349, -155.027548453325 19.68495152453479, -155.0278637455296 19.68471768789902, -155.0282004395144 19.68451588129084, -155.0285552927322 19.68434804821819, -155.0289248877527 19.68421580500531, -155.0293056651736 19.68412042522662, -155.0296939579004 19.68406282744155, -155.0300860264617 19.68404356634823, -155.030478095023 19.68406282744155, -155.0308663877498 19.68412042522662, -155.0312471651707 19.68421580500531, -155.0316167601912 19.68434804821819, -155.031971613409 19.68451588129084, -155.0323083073938 19.68471768789902, -155.0326235995984 19.68495152453479, -155.0329144535864 19.68521513922349, -155.0331780682752 19.68550599321158, -155.0334119049109 19.68582128541616, -155.0336137115191 19.68615797940093, -155.0337815445918 19.68651283261877, -155.0339137878046 19.68688242763922, -155.0340091675833 19.68726320506017, -155.0340667653684 19.68765149778692, -155.0340860264617 19.68804356634823, -155.0340667653684 19.68843563490955, -155.0340091675833 19.6888239276363, -155.0339137878046 19.68920470505725, -155.0337815445918 19.68957430007769, -155.0336137115191 19.68992915329554, -155.0334119049109 19.69026584728031, -155.0331780682752 19.69058113948489, -155.0329144535864 19.69087199347298, -155.0326235995984 19.69113560816168, -155.0323083073938 19.69136944479744, -155.031971613409 19.69157125140563, -155.0316167601912 19.69173908447828, -155.0312471651707 19.69187132769116, -155.0308663877498 19.69196670746985, -155.030478095023 19.69202430525492, -155.0300860264617 19.69204356634824, -155.0296939579004 19.69202430525492, -155.0293056651736 19.69196670746985, -155.0289248877527 19.69187132769116, -155.0285552927322 19.69173908447828, -155.0282004395144 19.69157125140563, -155.0278637455296 19.69136944479744, -155.027548453325 19.69113560816168, -155.027257599337 19.69087199347298, -155.0269939846482 19.69058113948489, -155.0267601480125 19.69026584728031, -155.0265583414043 19.68992915329554, -155.0263905083316 19.68957430007769, -155.0262582651188 19.68920470505725, -155.0261628853401 19.6888239276363, -155.026105287555 19.68843563490955, -155.0260860264617 19.68804356634823))",Hawaii Volcanoes Helicopter Tours,POINT (-155.0437147 19.7144507),4161.9
45,19.6892380967662,-155.0759013228719,POINT (-155.0759013228719 19.6892380967662),"POLYGON ((-155.0719013228719 19.6892380967662, -155.0719205839652 19.68884602820488, -155.0719781817503 19.68845773547813, -155.072073561529 19.68807695805718, -155.0722058047419 19.68770736303674, -155.0723736378145 19.6873525098189, -155.0725754444227 19.68701581583412, -155.0728092810585 19.68670052362955, -155.0730728957472 19.68640966964145, -155.0733637497353 19.68614605495275, -155.0736790419398 19.68591221831699, -155.0740157359246 19.68571041170881, -155.0743705891425 19.68554257863616, -155.0747401841629 19.68541033542327, -155.0751209615838 19.68531495564459, -155.0755092543106 19.68525735785951, -155.0759013228719 19.6852380967662, -155.0762933914332 19.68525735785951, -155.07668168416 19.68531495564459, -155.0770624615809 19.68541033542327, -155.0774320566014 19.68554257863616, -155.0777869098192 19.68571041170881, -155.078123603804 19.68591221831699, -155.0784388960086 19.68614605495275, -155.0787297499967 19.68640966964145, -155.0789933646854 19.68670052362955, -155.0792272013211 19.68701581583412, -155.0794290079293 19.6873525098189, -155.079596841002 19.68770736303674, -155.0797290842148 19.68807695805718, -155.0798244639935 19.68845773547813, -155.0798820617786 19.68884602820488, -155.0799013228719 19.6892380967662, -155.0798820617786 19.68963016532752, -155.0798244639935 19.69001845805426, -155.0797290842148 19.69039923547522, -155.079596841002 19.69076883049566, -155.0794290079293 19.6911236837135, -155.0792272013211 19.69146037769828, -155.0789933646854 19.69177566990285, -155.0787297499967 19.69206652389095, -155.0784388960086 19.69233013857965, -155.078123603804 19.69256397521541, -155.0777869098192 19.69276578182359, -155.0774320566014 19.69293361489624, -155.0770624615809 19.69306585810913, -155.07668168416 19.69316123788781, -155.0762933914332 19.69321883567289, -155.0759013228719 19.6932380967662, -155.0755092543106 19.69321883567289, -155.0751209615838 19.69316123788781, -155.0747401841629 19.69306585810913, -155.0743705891425 19.69293361489624, -155.0740157359246 19.69276578182359, -155.0736790419398 19.69256397521541, -155.0733637497353 19.69233013857965, -155.0730728957472 19.69206652389095, -155.0728092810585 19.69177566990285, -155.0725754444227 19.69146037769828, -155.0723736378145 19.6911236837135, -155.0722058047419 19.69076883049566, -155.072073561529 19.69039923547522, -155.0719781817503 19.69001845805426, -155.0719205839652 19.68963016532752, -155.0719013228719 19.6892380967662))",Waiakea Intermediate School,POINT (-155.0764353 19.6949689),604.4
46,19.689074938297296,-155.07740242526918,POINT (-155.0774024252692 19.6890749382973),"POLYGON ((-155.0734024252692 19.6890749382973, -155.0734216863625 19.68868286973598, -155.0734792841476 19.68829457700923, -155.0735746639263 19.68791379958828, -155.0737069071391 19.68754420456784, -155.0738747402118 19.68718935134999, -155.07407654682 19.68685265736522, -155.0743103834557 19.68653736516064, -155.0745739981444 19.68624651117255, -155.0748648521325 19.68598289648385, -155.0751801443371 19.68574905984809, -155.0755168383219 19.6855472532399, -155.0758716915397 19.68537942016725, -155.0762412865602 19.68524717695437, -155.0766220639811 19.68515179717568, -155.0770103567079 19.68509419939061, -155.0774024252692 19.68507493829729, -155.0777944938305 19.68509419939061, -155.0781827865572 19.68515179717568, -155.0785635639782 19.68524717695437, -155.0789331589986 19.68537942016725, -155.0792880122165 19.6855472532399, -155.0796247062013 19.68574905984809, -155.0799399984058 19.68598289648385, -155.0802308523939 19.68624651117255, -155.0804944670826 19.68653736516064, -155.0807283037184 19.68685265736522, -155.0809301103266 19.68718935134999, -155.0810979433992 19.68754420456784, -155.0812301866121 19.68791379958828, -155.0813255663908 19.68829457700923, -155.0813831641759 19.68868286973598, -155.0814024252692 19.6890749382973, -155.0813831641759 19.68946700685861, -155.0813255663908 19.68985529958536, -155.0812301866121 19.69023607700631, -155.0810979433992 19.69060567202676, -155.0809301103266 19.6909605252446, -155.0807283037184 19.69129721922937, -155.0804944670826 19.69161251143395, -155.0802308523939 19.69190336542204, -155.0799399984058 19.69216698011074, -155.0796247062013 19.69240081674651, -155.0792880122165 19.69260262335469, -155.0789331589986 19.69277045642734, -155.0785635639782 19.69290269964022, -155.0781827865572 19.69299807941891, -155.0777944938305 19.69305567720398, -155.0774024252692 19.6930749382973, -155.0770103567079 19.69305567720398, -155.0766220639811 19.69299807941891, -155.0762412865602 19.69290269964022, -155.0758716915397 19.69277045642734, -155.0755168383219 19.69260262335469, -155.0751801443371 19.69240081674651, -155.0748648521325 19.69216698011074, -155.0745739981444 19.69190336542204, -155.0743103834557 19.69161251143395, -155.07407654682 19.69129721922937, -155.0738747402118 19.6909605252446, -155.0737069071391 19.69060567202676, -155.0735746639263 19.69023607700631, -155.0734792841476 19.68985529958536, -155.0734216863625 19.68946700685861, -155.0734024252692 19.6890749382973))",Waiakea Intermediate School,POINT (-155.0764353 19.6949689),536.6
