,lat,long,center,buffer,site_name,site_location,site_dist
29,19.717202475947868,-155.09815943872755,POINT (-155.0981594387275 19.71720247594787),"POLYGON ((-155.0961594387275 19.71720247594787, -155.0961690692742 19.71700644166721, -155.0961978681667 19.71681229530384, -155.0962455580561 19.71662190659336, -155.0963116796625 19.71643710908314, -155.0963955961988 19.71625968247422, -155.0964964995029 19.71609133548183, -155.0966134178208 19.71593368937954, -155.0967452251652 19.71578826238549, -155.0968906521592 19.71565645504114, -155.0970482982615 19.71553953672326, -155.0972166452539 19.71543863341917, -155.0973940718628 19.71535471688285, -155.0975788693731 19.71528859527641, -155.0977692580835 19.71524090538706, -155.0979634044469 19.71521210649452, -155.0981594387275 19.71520247594787, -155.0983554730082 19.71521210649452, -155.0985496193716 19.71524090538706, -155.098740008082 19.71528859527641, -155.0989248055923 19.71535471688285, -155.0991022322012 19.71543863341917, -155.0992705791936 19.71553953672326, -155.0994282252959 19.71565645504114, -155.0995736522899 19.71578826238549, -155.0997054596343 19.71593368937954, -155.0998223779522 19.71609133548183, -155.0999232812563 19.71625968247422, -155.1000071977926 19.71643710908314, -155.100073319399 19.71662190659336, -155.1001210092884 19.71681229530384, -155.1001498081809 19.71700644166721, -155.1001594387276 19.71720247594787, -155.1001498081809 19.71739851022853, -155.1001210092884 19.7175926565919, -155.100073319399 19.71778304530238, -155.1000071977926 19.7179678428126, -155.0999232812563 19.71814526942152, -155.0998223779522 19.71831361641391, -155.0997054596343 19.7184712625162, -155.0995736522899 19.71861668951024, -155.0994282252959 19.71874849685459, -155.0992705791936 19.71886541517247, -155.0991022322012 19.71896631847656, -155.0989248055923 19.71905023501289, -155.098740008082 19.71911635661933, -155.0985496193716 19.71916404650867, -155.0983554730082 19.71919284540121, -155.0981594387275 19.71920247594787, -155.0979634044469 19.71919284540121, -155.0977692580835 19.71916404650867, -155.0975788693731 19.71911635661933, -155.0973940718628 19.71905023501289, -155.0972166452539 19.71896631847656, -155.0970482982615 19.71886541517247, -155.0968906521592 19.71874849685459, -155.0967452251652 19.71861668951024, -155.0966134178208 19.7184712625162, -155.0964964995029 19.71831361641391, -155.0963955961988 19.71814526942152, -155.0963116796625 19.7179678428126, -155.0962455580561 19.71778304530238, -155.0961978681667 19.7175926565919, -155.0961690692742 19.71739851022853, -155.0961594387275 19.71720247594787))",Pete's Belly Bustazs,POINT (-155.09819 19.71708),6.4
30,19.702379815409184,-155.0709628060717,POINT (-155.0709628060717 19.70237981540918),"POLYGON ((-155.0689628060717 19.70237981540918, -155.0689724366183 19.70218378112853, -155.0690012355109 19.70198963476515, -155.0690489254002 19.70179924605468, -155.0691150470067 19.70161444854445, -155.069198963543 19.70143702193553, -155.0692998668471 19.70126867494314, -155.069416785165 19.70111102884086, -155.0695485925093 19.70096560184681, -155.0696940195034 19.70083379450246, -155.0698516656057 19.70071687618458, -155.070020012598 19.70061597288049, -155.070197439207 19.70053205634416, -155.0703822367172 19.70046593473772, -155.0705726254277 19.70041824484838, -155.070766771791 19.70038944595584, -155.0709628060717 19.70037981540919, -155.0711588403524 19.70038944595584, -155.0713529867157 19.70041824484838, -155.0715433754262 19.70046593473772, -155.0717281729364 19.70053205634416, -155.0719055995453 19.70061597288049, -155.0720739465377 19.70071687618458, -155.07223159264 19.70083379450246, -155.0723770196341 19.70096560184681, -155.0725088269784 19.70111102884086, -155.0726257452963 19.70126867494314, -155.0727266486004 19.70143702193553, -155.0728105651367 19.70161444854445, -155.0728766867431 19.70179924605468, -155.0729243766325 19.70198963476515, -155.072953175525 19.70218378112853, -155.0729628060717 19.70237981540918, -155.072953175525 19.70257584968984, -155.0729243766325 19.70276999605322, -155.0728766867431 19.70296038476369, -155.0728105651367 19.70314518227391, -155.0727266486004 19.70332260888284, -155.0726257452963 19.70349095587522, -155.0725088269784 19.70364860197751, -155.0723770196341 19.70379402897156, -155.07223159264 19.70392583631591, -155.0720739465377 19.70404275463379, -155.0719055995453 19.70414365793788, -155.0717281729364 19.70422757447421, -155.0715433754262 19.70429369608065, -155.0713529867157 19.70434138596999, -155.0711588403524 19.70437018486253, -155.0709628060717 19.70437981540918, -155.070766771791 19.70437018486253, -155.0705726254277 19.70434138596999, -155.0703822367172 19.70429369608065, -155.070197439207 19.70422757447421, -155.070020012598 19.70414365793788, -155.0698516656057 19.70404275463379, -155.0696940195034 19.70392583631591, -155.0695485925093 19.70379402897156, -155.069416785165 19.70364860197751, -155.0692998668471 19.70349095587522, -155.069198963543 19.70332260888284, -155.0691150470067 19.70314518227391, -155.0690489254002 19.70296038476369, -155.0690012355109 19.70276999605322, -155.0689724366183 19.70257584968984, -155.0689628060717 19.70237981540918))",76,POINT (-155.0725614 19.702153),114.9
31,19.68033551874159,-155.1846546145262,POINT (-155.1846546145262 19.68033551874159),"POLYGON ((-155.1826546145262 19.68033551874159, -155.1826642450729 19.68013948446093, -155.1826930439654 19.67994533809756, -155.1827407338548 19.67975494938708, -155.1828068554612 19.67957015187686, -155.1828907719975 19.67939272526794, -155.1829916753016 19.67922437827555, -155.1831085936195 19.67906673217326, -155.1832404009638 19.67892130517922, -155.1833858279579 19.67878949783486, -155.1835434740602 19.67867257951698, -155.1837118210526 19.67857167621289, -155.1838892476615 19.67848775967657, -155.1840740451717 19.67842163807013, -155.1842644338822 19.67837394818078, -155.1844585802455 19.67834514928824, -155.1846546145262 19.67833551874159, -155.1848506488069 19.67834514928824, -155.1850447951702 19.67837394818078, -155.1852351838807 19.67842163807013, -155.1854199813909 19.67848775967657, -155.1855974079999 19.67857167621289, -155.1857657549922 19.67867257951698, -155.1859234010945 19.67878949783486, -155.1860688280886 19.67892130517922, -155.1862006354329 19.67906673217326, -155.1863175537508 19.67922437827555, -155.1864184570549 19.67939272526794, -155.1865023735912 19.67957015187686, -155.1865684951977 19.67975494938708, -155.186616185087 19.67994533809756, -155.1866449839796 19.68013948446093, -155.1866546145262 19.68033551874159, -155.1866449839796 19.68053155302225, -155.186616185087 19.68072569938562, -155.1865684951977 19.6809160880961, -155.1865023735912 19.68110088560632, -155.1864184570549 19.68127831221524, -155.1863175537508 19.68144665920763, -155.1862006354329 19.68160430530992, -155.1860688280886 19.68174973230396, -155.1859234010945 19.68188153964832, -155.1857657549922 19.68199845796619, -155.1855974079999 19.68209936127029, -155.1854199813909 19.68218327780661, -155.1852351838807 19.68224939941305, -155.1850447951702 19.68229708930239, -155.1848506488069 19.68232588819494, -155.1846546145262 19.68233551874159, -155.1844585802455 19.68232588819494, -155.1842644338822 19.68229708930239, -155.1840740451717 19.68224939941305, -155.1838892476615 19.68218327780661, -155.1837118210526 19.68209936127029, -155.1835434740602 19.68199845796619, -155.1833858279579 19.68188153964832, -155.1832404009638 19.68174973230396, -155.1831085936195 19.68160430530992, -155.1829916753016 19.68144665920763, -155.1828907719975 19.68127831221524, -155.1828068554612 19.68110088560632, -155.1827407338548 19.6809160880961, -155.1826930439654 19.68072569938562, -155.1826642450729 19.68053155302225, -155.1826546145262 19.68033551874159))",Kaumana City Ua Nahele Street,POINT (-155.1837231 19.6816317),77.1
32,19.699220886785582,-155.1146774778178,POINT (-155.1146774778178 19.69922088678558),"POLYGON ((-155.1126774778178 19.69922088678558, -155.1126871083644 19.69902485250492, -155.112715907257 19.69883070614155, -155.1127635971463 19.69864031743107, -155.1128297187528 19.69845551992085, -155.1129136352891 19.69827809331193, -155.1130145385932 19.69810974631954, -155.1131314569111 19.69795210021725, -155.1132632642554 19.69780667322321, -155.1134086912495 19.69767486587886, -155.1135663373518 19.69755794756098, -155.1137346843441 19.69745704425689, -155.1139121109531 19.69737312772056, -155.1140969084633 19.69730700611412, -155.1142872971738 19.69725931622478, -155.1144814435371 19.69723051733224, -155.1146774778178 19.69722088678558, -155.1148735120985 19.69723051733224, -155.1150676584618 19.69725931622478, -155.1152580471723 19.69730700611412, -155.1154428446825 19.69737312772056, -155.1156202712914 19.69745704425689, -155.1157886182838 19.69755794756098, -155.1159462643861 19.69767486587886, -155.1160916913802 19.69780667322321, -155.1162234987245 19.69795210021725, -155.1163404170424 19.69810974631954, -155.1164413203465 19.69827809331193, -155.1165252368828 19.69845551992085, -155.1165913584892 19.69864031743107, -155.1166390483786 19.69883070614155, -155.1166678472711 19.69902485250492, -155.1166774778178 19.69922088678558, -155.1166678472711 19.69941692106624, -155.1166390483786 19.69961106742961, -155.1165913584892 19.69980145614009, -155.1165252368828 19.69998625365031, -155.1164413203465 19.70016368025923, -155.1163404170424 19.70033202725162, -155.1162234987245 19.70048967335391, -155.1160916913802 19.70063510034796, -155.1159462643861 19.70076690769231, -155.1157886182838 19.70088382601019, -155.1156202712914 19.70098472931428, -155.1154428446825 19.7010686458506, -155.1152580471723 19.70113476745705, -155.1150676584618 19.70118245734639, -155.1148735120985 19.70121125623893, -155.1146774778178 19.70122088678558, -155.1144814435371 19.70121125623893, -155.1142872971738 19.70118245734639, -155.1140969084633 19.70113476745705, -155.1139121109531 19.7010686458506, -155.1137346843441 19.70098472931428, -155.1135663373518 19.70088382601019, -155.1134086912495 19.70076690769231, -155.1132632642554 19.70063510034796, -155.1131314569111 19.70048967335391, -155.1130145385932 19.70033202725162, -155.1129136352891 19.70016368025923, -155.1128297187528 19.69998625365031, -155.1127635971463 19.69980145614009, -155.112715907257 19.69961106742961, -155.1126871083644 19.69941692106624, -155.1126774778178 19.69922088678558))",Kaumana Drive @ Hilo Door of Faith Church/Malama Place,POINT (-155.114333 19.700083),73.3
33,19.678667707244077,-155.09731371117417,POINT (-155.0973137111742 19.67866770724408),"POLYGON ((-155.0953137111742 19.67866770724408, -155.0953233417208 19.67847167296342, -155.0953521406134 19.67827752660004, -155.0953998305027 19.67808713788957, -155.0954659521092 19.67790234037935, -155.0955498686455 19.67772491377043, -155.0956507719496 19.67755656677804, -155.0957676902675 19.67739892067575, -155.0958994976118 19.6772534936817, -155.0960449246058 19.67712168633735, -155.0962025707081 19.67700476801947, -155.0963709177005 19.67690386471538, -155.0965483443094 19.67681994817906, -155.0967331418197 19.67675382657261, -155.0969235305301 19.67670613668327, -155.0971176768935 19.67667733779073, -155.0973137111742 19.67666770724408, -155.0975097454548 19.67667733779073, -155.0977038918182 19.67670613668327, -155.0978942805287 19.67675382657261, -155.0980790780389 19.67681994817906, -155.0982565046478 19.67690386471538, -155.0984248516402 19.67700476801947, -155.0985824977425 19.67712168633735, -155.0987279247366 19.6772534936817, -155.0988597320809 19.67739892067575, -155.0989766503988 19.67755656677804, -155.0990775537029 19.67772491377043, -155.0991614702392 19.67790234037935, -155.0992275918456 19.67808713788957, -155.099275281735 19.67827752660004, -155.0993040806275 19.67847167296342, -155.0993137111742 19.67866770724408, -155.0993040806275 19.67886374152474, -155.099275281735 19.67905788788811, -155.0992275918456 19.67924827659859, -155.0991614702392 19.67943307410881, -155.0990775537029 19.67961050071773, -155.0989766503988 19.67977884771012, -155.0988597320809 19.67993649381241, -155.0987279247366 19.68008192080645, -155.0985824977425 19.6802137281508, -155.0984248516402 19.68033064646868, -155.0982565046478 19.68043154977277, -155.0980790780389 19.6805154663091, -155.0978942805287 19.68058158791554, -155.0977038918182 19.68062927780488, -155.0975097454548 19.68065807669742, -155.0973137111742 19.68066770724408, -155.0971176768935 19.68065807669742, -155.0969235305301 19.68062927780488, -155.0967331418197 19.68058158791554, -155.0965483443094 19.6805154663091, -155.0963709177005 19.68043154977277, -155.0962025707081 19.68033064646868, -155.0960449246058 19.6802137281508, -155.0958994976118 19.68008192080645, -155.0957676902675 19.67993649381241, -155.0956507719496 19.67977884771012, -155.0955498686455 19.67961050071773, -155.0954659521092 19.67943307410881, -155.0953998305027 19.67924827659859, -155.0953521406134 19.67905788788811, -155.0953233417208 19.67886374152474, -155.0953137111742 19.67866770724408))",Ahualani Park,POINT (-155.0967874 19.6777939),203.4
34,19.695851038073304,-155.0628749772965,POINT (-155.0628749772965 19.6958510380733),"POLYGON ((-155.0608749772965 19.6958510380733, -155.0608846078431 19.69565500379264, -155.0609134067357 19.69546085742927, -155.0609610966251 19.6952704687188, -155.0610272182315 19.69508567120857, -155.0611111347678 19.69490824459965, -155.0612120380719 19.69473989760726, -155.0613289563898 19.69458225150498, -155.0614607637341 19.69443682451093, -155.0616061907282 19.69430501716658, -155.0617638368305 19.6941880988487, -155.0619321838228 19.69408719554461, -155.0621096104318 19.69400327900828, -155.062294407942 19.69393715740184, -155.0624847966525 19.6938894675125, -155.0626789430158 19.69386066861996, -155.0628749772965 19.6938510380733, -155.0630710115772 19.69386066861996, -155.0632651579405 19.6938894675125, -155.063455546651 19.69393715740184, -155.0636403441612 19.69400327900828, -155.0638177707702 19.69408719554461, -155.0639861177625 19.6941880988487, -155.0641437638648 19.69430501716658, -155.0642891908589 19.69443682451093, -155.0644209982032 19.69458225150498, -155.0645379165211 19.69473989760726, -155.0646388198252 19.69490824459965, -155.0647227363615 19.69508567120857, -155.064788857968 19.6952704687188, -155.0648365478573 19.69546085742927, -155.0648653467499 19.69565500379264, -155.0648749772965 19.6958510380733, -155.0648653467499 19.69604707235396, -155.0648365478573 19.69624121871734, -155.064788857968 19.69643160742781, -155.0647227363615 19.69661640493803, -155.0646388198252 19.69679383154696, -155.0645379165211 19.69696217853934, -155.0644209982032 19.69711982464163, -155.0642891908589 19.69726525163568, -155.0641437638648 19.69739705898003, -155.0639861177625 19.69751397729791, -155.0638177707702 19.697614880602, -155.0636403441612 19.69769879713833, -155.063455546651 19.69776491874477, -155.0632651579405 19.69781260863411, -155.0630710115772 19.69784140752665, -155.0628749772965 19.6978510380733, -155.0626789430158 19.69784140752665, -155.0624847966525 19.69781260863411, -155.062294407942 19.69776491874477, -155.0621096104318 19.69769879713833, -155.0619321838228 19.697614880602, -155.0617638368305 19.69751397729791, -155.0616061907282 19.69739705898003, -155.0614607637341 19.69726525163568, -155.0613289563898 19.69711982464163, -155.0612120380719 19.69696217853934, -155.0611111347678 19.69679383154696, -155.0610272182315 19.69661640493803, -155.0609610966251 19.69643160742781, -155.0609134067357 19.69624121871734, -155.0608846078431 19.69604707235396, -155.0608749772965 19.6958510380733))",Prince Kuhio Plaza - P-4,POINT (-155.0625265 19.696087),48.4
35,19.70733943424854,-155.0684098281173,POINT (-155.0684098281173 19.70733943424854),"POLYGON ((-155.0664098281173 19.70733943424854, -155.0664194586639 19.70714339996788, -155.0664482575565 19.70694925360451, -155.0664959474458 19.70675886489403, -155.0665620690523 19.70657406738381, -155.0666459855886 19.70639664077489, -155.0667468888927 19.7062282937825, -155.0668638072106 19.70607064768021, -155.0669956145549 19.70592522068617, -155.067141041549 19.70579341334181, -155.0672986876513 19.70567649502393, -155.0674670346436 19.70557559171984, -155.0676444612526 19.70549167518352, -155.0678292587628 19.70542555357708, -155.0680196474733 19.70537786368773, -155.0682137938366 19.70534906479519, -155.0684098281173 19.70533943424854, -155.068605862398 19.70534906479519, -155.0688000087613 19.70537786368773, -155.0689903974718 19.70542555357708, -155.069175194982 19.70549167518352, -155.069352621591 19.70557559171984, -155.0695209685833 19.70567649502393, -155.0696786146856 19.70579341334181, -155.0698240416797 19.70592522068617, -155.069955849024 19.70607064768021, -155.0700727673419 19.7062282937825, -155.070173670646 19.70639664077489, -155.0702575871823 19.70657406738381, -155.0703237087887 19.70675886489403, -155.0703713986781 19.70694925360451, -155.0704001975706 19.70714339996788, -155.0704098281173 19.70733943424854, -155.0704001975706 19.7075354685292, -155.0703713986781 19.70772961489257, -155.0703237087887 19.70792000360305, -155.0702575871823 19.70810480111327, -155.070173670646 19.70828222772219, -155.0700727673419 19.70845057471458, -155.069955849024 19.70860822081687, -155.0698240416797 19.70875364781091, -155.0696786146856 19.70888545515527, -155.0695209685833 19.70900237347314, -155.069352621591 19.70910327677723, -155.069175194982 19.70918719331356, -155.0689903974718 19.70925331492, -155.0688000087613 19.70930100480934, -155.068605862398 19.70932980370188, -155.0684098281173 19.70933943424854, -155.0682137938366 19.70932980370188, -155.0680196474733 19.70930100480934, -155.0678292587628 19.70925331492, -155.0676444612526 19.70918719331356, -155.0674670346436 19.70910327677723, -155.0672986876513 19.70900237347314, -155.067141041549 19.70888545515527, -155.0669956145549 19.70875364781091, -155.0668638072106 19.70860822081687, -155.0667468888927 19.70845057471458, -155.0666459855886 19.70828222772219, -155.0665620690523 19.70810480111327, -155.0664959474458 19.70792000360305, -155.0664482575565 19.70772961489257, -155.0664194586639 19.7075354685292, -155.0664098281173 19.70733943424854))",Big Island Top Dogs,POINT (-155.067029220193 19.7068837182555),146.4
36,19.71780645670949,-155.07171008125263,POINT (-155.0717100812526 19.71780645670949),"POLYGON ((-155.0697100812526 19.71780645670949, -155.0697197117993 19.71761042242883, -155.0697485106918 19.71741627606546, -155.0697962005812 19.71722588735498, -155.0698623221876 19.71704108984476, -155.0699462387239 19.71686366323584, -155.070047142028 19.71669531624345, -155.0701640603459 19.71653767014116, -155.0702958676902 19.71639224314712, -155.0704412946843 19.71626043580276, -155.0705989407866 19.71614351748488, -155.070767287779 19.71604261418079, -155.0709447143879 19.71595869764447, -155.0711295118981 19.71589257603803, -155.0713199006086 19.71584488614868, -155.071514046972 19.71581608725614, -155.0717100812526 19.71580645670949, -155.0719061155333 19.71581608725614, -155.0721002618967 19.71584488614868, -155.0722906506071 19.71589257603803, -155.0724754481174 19.71595869764447, -155.0726528747263 19.71604261418079, -155.0728212217187 19.71614351748488, -155.072978867821 19.71626043580276, -155.073124294815 19.71639224314712, -155.0732561021593 19.71653767014116, -155.0733730204772 19.71669531624345, -155.0734739237813 19.71686366323584, -155.0735578403176 19.71704108984476, -155.0736239619241 19.71722588735498, -155.0736716518134 19.71741627606546, -155.073700450706 19.71761042242883, -155.0737100812526 19.71780645670949, -155.073700450706 19.71800249099015, -155.0736716518134 19.71819663735352, -155.0736239619241 19.718387026064, -155.0735578403176 19.71857182357422, -155.0734739237813 19.71874925018314, -155.0733730204772 19.71891759717553, -155.0732561021593 19.71907524327782, -155.073124294815 19.71922067027186, -155.072978867821 19.71935247761622, -155.0728212217187 19.71946939593409, -155.0726528747263 19.71957029923819, -155.0724754481174 19.71965421577451, -155.0722906506071 19.71972033738095, -155.0721002618967 19.71976802727029, -155.0719061155333 19.71979682616283, -155.0717100812526 19.71980645670949, -155.071514046972 19.71979682616283, -155.0713199006086 19.71976802727029, -155.0711295118981 19.71972033738095, -155.0709447143879 19.71965421577451, -155.070767287779 19.71957029923819, -155.0705989407866 19.71946939593409, -155.0704412946843 19.71935247761622, -155.0702958676902 19.71922067027186, -155.0701640603459 19.71907524327782, -155.070047142028 19.71891759717553, -155.0699462387239 19.71874925018314, -155.0698623221876 19.71857182357422, -155.0697962005812 19.718387026064, -155.0697485106918 19.71819663735352, -155.0697197117993 19.71800249099015, -155.0697100812526 19.71780645670949))",Hale Inu Sports Bar,POINT (-155.0739652819722 19.71454632947158),255.7
37,19.688125185813313,-155.06494178695846,POINT (-155.0649417869585 19.68812518581331),"POLYGON ((-155.0629417869584 19.68812518581331, -155.0629514175051 19.68792915153265, -155.0629802163976 19.68773500516928, -155.063027906287 19.6875446164588, -155.0630940278934 19.68735981894858, -155.0631779444298 19.68718239233966, -155.0632788477338 19.68701404534727, -155.0633957660517 19.68685639924498, -155.0635275733961 19.68671097225094, -155.0636730003901 19.68657916490659, -155.0638306464924 19.68646224658871, -155.0639989934848 19.68636134328462, -155.0641764200937 19.68627742674829, -155.064361217604 19.68621130514185, -155.0645516063144 19.68616361525251, -155.0647457526778 19.68613481635997, -155.0649417869585 19.68612518581331, -155.0651378212391 19.68613481635997, -155.0653319676025 19.68616361525251, -155.065522356313 19.68621130514185, -155.0657071538232 19.68627742674829, -155.0658845804321 19.68636134328462, -155.0660529274245 19.68646224658871, -155.0662105735268 19.68657916490659, -155.0663560005208 19.68671097225094, -155.0664878078652 19.68685639924498, -155.0666047261831 19.68701404534727, -155.0667056294872 19.68718239233966, -155.0667895460235 19.68735981894858, -155.0668556676299 19.6875446164588, -155.0669033575193 19.68773500516928, -155.0669321564118 19.68792915153265, -155.0669417869585 19.68812518581331, -155.0669321564118 19.68832122009397, -155.0669033575193 19.68851536645735, -155.0668556676299 19.68870575516782, -155.0667895460235 19.68889055267804, -155.0667056294872 19.68906797928696, -155.0666047261831 19.68923632627935, -155.0664878078652 19.68939397238164, -155.0663560005208 19.68953939937569, -155.0662105735268 19.68967120672004, -155.0660529274245 19.68978812503792, -155.0658845804321 19.68988902834201, -155.0657071538232 19.68997294487833, -155.065522356313 19.69003906648478, -155.0653319676025 19.69008675637412, -155.0651378212391 19.69011555526666, -155.0649417869585 19.69012518581331, -155.0647457526778 19.69011555526666, -155.0645516063144 19.69008675637412, -155.064361217604 19.69003906648478, -155.0641764200937 19.68997294487833, -155.0639989934848 19.68988902834201, -155.0638306464924 19.68978812503792, -155.0636730003901 19.68967120672004, -155.0635275733961 19.68953939937569, -155.0633957660517 19.68939397238164, -155.0632788477338 19.68923632627935, -155.0631779444298 19.68906797928696, -155.0630940278934 19.68889055267804, -155.063027906287 19.68870575516782, -155.0629802163976 19.68851536645735, -155.0629514175051 19.68832122009397, -155.0629417869584 19.68812518581331))",Kandi's Drive Inn,POINT (-155.0693995 19.6847426),567.0
38,19.710188388039043,-155.12271786534865,POINT (-155.1227178653486 19.71018838803904),"POLYGON ((-155.1207178653486 19.71018838803904, -155.1207274958953 19.70999235375838, -155.1207562947878 19.70979820739501, -155.1208039846772 19.70960781868454, -155.1208701062836 19.70942302117431, -155.1209540228199 19.70924559456539, -155.121054926124 19.709077247573, -155.1211718444419 19.70891960147071, -155.1213036517863 19.70877417447667, -155.1214490787803 19.70864236713232, -155.1216067248826 19.70852544881444, -155.121775071875 19.70842454551035, -155.1219524984839 19.70834062897402, -155.1221372959942 19.70827450736758, -155.1223276847046 19.70822681747824, -155.122521831068 19.7081980185857, -155.1227178653486 19.70818838803904, -155.1229138996293 19.7081980185857, -155.1231080459927 19.70822681747824, -155.1232984347031 19.70827450736758, -155.1234832322134 19.70834062897402, -155.1236606588223 19.70842454551035, -155.1238290058147 19.70852544881444, -155.123986651917 19.70864236713232, -155.124132078911 19.70877417447667, -155.1242638862554 19.70891960147071, -155.1243808045733 19.709077247573, -155.1244817078774 19.70924559456539, -155.1245656244137 19.70942302117431, -155.1246317460201 19.70960781868454, -155.1246794359095 19.70979820739501, -155.124708234802 19.70999235375838, -155.1247178653487 19.71018838803904, -155.124708234802 19.7103844223197, -155.1246794359095 19.71057856868308, -155.1246317460201 19.71076895739355, -155.1245656244137 19.71095375490377, -155.1244817078774 19.71113118151269, -155.1243808045733 19.71129952850508, -155.1242638862554 19.71145717460737, -155.124132078911 19.71160260160142, -155.123986651917 19.71173440894577, -155.1238290058147 19.71185132726365, -155.1236606588223 19.71195223056774, -155.1234832322134 19.71203614710407, -155.1232984347031 19.71210226871051, -155.1231080459927 19.71214995859985, -155.1229138996293 19.71217875749239, -155.1227178653486 19.71218838803904, -155.122521831068 19.71217875749239, -155.1223276847046 19.71214995859985, -155.1221372959942 19.71210226871051, -155.1219524984839 19.71203614710407, -155.121775071875 19.71195223056774, -155.1216067248826 19.71185132726365, -155.1214490787803 19.71173440894577, -155.1213036517863 19.71160260160142, -155.1211718444419 19.71145717460737, -155.121054926124 19.71129952850508, -155.1209540228199 19.71113118151269, -155.1208701062836 19.71095375490377, -155.1208039846772 19.71076895739355, -155.1207562947878 19.71057856868308, -155.1207274958953 19.7103844223197, -155.1207178653486 19.71018838803904))",Holmes' Sweet Home Bed and Breakfast,POINT (-155.1243839 19.7097013),384.4
39,19.638099932846263,-155.0537815070361,POINT (-155.0537815070361 19.63809993284626),"POLYGON ((-155.0517815070361 19.63809993284626, -155.0517911375827 19.6379038985656, -155.0518199364753 19.63770975220223, -155.0518676263646 19.63751936349176, -155.0519337479711 19.63733456598153, -155.0520176645074 19.63715713937261, -155.0521185678115 19.63698879238022, -155.0522354861294 19.63683114627793, -155.0523672934737 19.63668571928389, -155.0525127204678 19.63655391193954, -155.0526703665701 19.63643699362166, -155.0528387135624 19.63633609031757, -155.0530161401714 19.63625217378124, -155.0532009376816 19.6361860521748, -155.0533913263921 19.63613836228546, -155.0535854727554 19.63610956339292, -155.0537815070361 19.63609993284626, -155.0539775413168 19.63610956339292, -155.0541716876801 19.63613836228546, -155.0543620763906 19.6361860521748, -155.0545468739008 19.63625217378124, -155.0547243005097 19.63633609031757, -155.0548926475021 19.63643699362166, -155.0550502936044 19.63655391193954, -155.0551957205985 19.63668571928389, -155.0553275279428 19.63683114627793, -155.0554444462607 19.63698879238022, -155.0555453495648 19.63715713937261, -155.0556292661011 19.63733456598153, -155.0556953877075 19.63751936349176, -155.0557430775969 19.63770975220223, -155.0557718764894 19.6379038985656, -155.0557815070361 19.63809993284626, -155.0557718764894 19.63829596712692, -155.0557430775969 19.6384901134903, -155.0556953877075 19.63868050220077, -155.0556292661011 19.63886529971099, -155.0555453495648 19.63904272631991, -155.0554444462607 19.6392110733123, -155.0553275279428 19.63936871941459, -155.0551957205985 19.63951414640864, -155.0550502936044 19.63964595375299, -155.0548926475021 19.63976287207087, -155.0547243005097 19.63986377537496, -155.0545468739008 19.63994769191128, -155.0543620763906 19.64001381351773, -155.0541716876801 19.64006150340707, -155.0539775413168 19.64009030229961, -155.0537815070361 19.64009993284626, -155.0535854727554 19.64009030229961, -155.0533913263921 19.64006150340707, -155.0532009376816 19.64001381351773, -155.0530161401714 19.63994769191128, -155.0528387135624 19.63986377537496, -155.0526703665701 19.63976287207087, -155.0525127204678 19.63964595375299, -155.0523672934737 19.63951414640864, -155.0522354861294 19.63936871941459, -155.0521185678115 19.6392110733123, -155.0520176645074 19.63904272631991, -155.0519337479711 19.63886529971099, -155.0518676263646 19.63868050220077, -155.0518199364753 19.6384901134903, -155.0517911375827 19.63829596712692, -155.0517815070361 19.63809993284626))",Hilo Fine Art Center,POINT (-155.0495821 19.6348278),302.5
