,lat,long,center,buffer,site_name,site_location,site_dist
32,19.708635421998537,-155.0761957086821,POINT (-155.076444883271 19.70757348278107),"POLYGON ((-155.074444883271 19.70757348278107, -155.0744545138177 19.70737744850041, -155.0744833127102 19.70718330213704, -155.0745310025996 19.70699291342656, -155.074597124206 19.70680811591634, -155.0746810407423 19.70663068930742, -155.0747819440464 19.70646234231503, -155.0748988623643 19.70630469621274, -155.0750306697086 19.70615926921869, -155.0751760967027 19.70602746187434, -155.075333742805 19.70591054355646, -155.0755020897974 19.70580964025237, -155.0756795164063 19.70572572371605, -155.0758643139165 19.70565960210961, -155.076054702627 19.70561191222026, -155.0762488489904 19.70558311332772, -155.076444883271 19.70557348278107, -155.0766409175517 19.70558311332772, -155.076835063915 19.70561191222026, -155.0770254526255 19.70565960210961, -155.0772102501357 19.70572572371605, -155.0773876767447 19.70580964025237, -155.0775560237371 19.70591054355646, -155.0777136698393 19.70602746187434, -155.0778590968334 19.70615926921869, -155.0779909041777 19.70630469621274, -155.0781078224956 19.70646234231503, -155.0782087257997 19.70663068930742, -155.078292642336 19.70680811591634, -155.0783587639425 19.70699291342656, -155.0784064538318 19.70718330213704, -155.0784352527244 19.70737744850041, -155.078444883271 19.70757348278107, -155.0784352527244 19.70776951706173, -155.0784064538318 19.7079636634251, -155.0783587639425 19.70815405213558, -155.078292642336 19.7083388496458, -155.0782087257997 19.70851627625472, -155.0781078224956 19.70868462324711, -155.0779909041777 19.7088422693494, -155.0778590968334 19.70898769634344, -155.0777136698393 19.70911950368779, -155.0775560237371 19.70923642200567, -155.0773876767447 19.70933732530976, -155.0772102501357 19.70942124184609, -155.0770254526255 19.70948736345253, -155.076835063915 19.70953505334187, -155.0766409175517 19.70956385223441, -155.076444883271 19.70957348278107, -155.0762488489904 19.70956385223441, -155.076054702627 19.70953505334187, -155.0758643139165 19.70948736345253, -155.0756795164063 19.70942124184609, -155.0755020897974 19.70933732530976, -155.075333742805 19.70923642200567, -155.0751760967027 19.70911950368779, -155.0750306697086 19.70898769634344, -155.0748988623643 19.7088422693494, -155.0747819440464 19.70868462324711, -155.0746810407423 19.70851627625472, -155.074597124206 19.7083388496458, -155.0745310025996 19.70815405213558, -155.0744833127102 19.7079636634251, -155.0744545138177 19.70776951706173, -155.074444883271 19.70757348278107))",TAKAAZE ART GALLERY,POINT (-155.0757499 19.7081424),107.6
33,19.706559932629617,-155.06918205266882,POINT (-155.0693135014079 19.70645429172746),"POLYGON ((-155.0673135014079 19.70645429172746, -155.0673231319545 19.70625825744681, -155.0673519308471 19.70606411108343, -155.0673996207364 19.70587372237296, -155.0674657423429 19.70568892486273, -155.0675496588792 19.70551149825381, -155.0676505621833 19.70534315126142, -155.0677674805012 19.70518550515914, -155.0678992878455 19.70504007816509, -155.0680447148396 19.70490827082074, -155.0682023609419 19.70479135250286, -155.0683707079342 19.70469044919877, -155.0685481345432 19.70460653266244, -155.0687329320534 19.704540411056, -155.0689233207639 19.70449272116666, -155.0691174671272 19.70446392227412, -155.0693135014079 19.70445429172747, -155.0695095356886 19.70446392227412, -155.0697036820519 19.70449272116666, -155.0698940707624 19.704540411056, -155.0700788682726 19.70460653266244, -155.0702562948815 19.70469044919877, -155.0704246418739 19.70479135250286, -155.0705822879762 19.70490827082074, -155.0707277149703 19.70504007816509, -155.0708595223146 19.70518550515914, -155.0709764406325 19.70534315126142, -155.0710773439366 19.70551149825381, -155.0711612604729 19.70568892486273, -155.0712273820793 19.70587372237296, -155.0712750719687 19.70606411108343, -155.0713038708612 19.70625825744681, -155.0713135014079 19.70645429172746, -155.0713038708612 19.70665032600812, -155.0712750719687 19.7068444723715, -155.0712273820793 19.70703486108197, -155.0711612604729 19.70721965859219, -155.0710773439366 19.70739708520112, -155.0709764406325 19.7075654321935, -155.0708595223146 19.70772307829579, -155.0707277149703 19.70786850528984, -155.0705822879762 19.70800031263419, -155.0704246418739 19.70811723095207, -155.0702562948815 19.70821813425616, -155.0700788682726 19.70830205079249, -155.0698940707624 19.70836817239893, -155.0697036820519 19.70841586228827, -155.0695095356886 19.70844466118081, -155.0693135014079 19.70845429172746, -155.0691174671272 19.70844466118081, -155.0689233207639 19.70841586228827, -155.0687329320534 19.70836817239893, -155.0685481345432 19.70830205079249, -155.0683707079342 19.70821813425616, -155.0682023609419 19.70811723095207, -155.0680447148396 19.70800031263419, -155.0678992878455 19.70786850528984, -155.0677674805012 19.70772307829579, -155.0676505621833 19.7075654321935, -155.0675496588792 19.70739708520112, -155.0674657423429 19.70721965859219, -155.0673996207364 19.70703486108197, -155.0673519308471 19.7068444723715, -155.0673231319545 19.70665032600812, -155.0673135014079 19.70645429172746))",Hilo Brewing,POINT (-155.0690037 19.7059083),87.4
34,19.70581846903842,-155.09009089699688,POINT (-155.0900908969969 19.70581846903842),"POLYGON ((-155.0880908969969 19.70581846903842, -155.0881005275435 19.70562243475776, -155.0881293264361 19.70542828839439, -155.0881770163254 19.70523789968391, -155.0882431379319 19.70505310217369, -155.0883270544682 19.70487567556477, -155.0884279577723 19.70470732857238, -155.0885448760902 19.70454968247009, -155.0886766834345 19.70440425547605, -155.0888221104286 19.70427244813169, -155.0889797565308 19.70415552981381, -155.0891481035232 19.70405462650972, -155.0893255301322 19.7039707099734, -155.0895103276424 19.70390458836696, -155.0897007163529 19.70385689847761, -155.0898948627162 19.70382809958507, -155.0900908969969 19.70381846903842, -155.0902869312775 19.70382809958507, -155.0904810776409 19.70385689847761, -155.0906714663514 19.70390458836696, -155.0908562638616 19.7039707099734, -155.0910336904705 19.70405462650972, -155.0912020374629 19.70415552981381, -155.0913596835652 19.70427244813169, -155.0915051105593 19.70440425547605, -155.0916369179036 19.70454968247009, -155.0917538362215 19.70470732857238, -155.0918547395256 19.70487567556477, -155.0919386560619 19.70505310217369, -155.0920047776683 19.70523789968391, -155.0920524675577 19.70542828839439, -155.0920812664502 19.70562243475776, -155.0920908969969 19.70581846903842, -155.0920812664502 19.70601450331908, -155.0920524675577 19.70620864968245, -155.0920047776683 19.70639903839293, -155.0919386560619 19.70658383590315, -155.0918547395256 19.70676126251207, -155.0917538362215 19.70692960950446, -155.0916369179036 19.70708725560675, -155.0915051105593 19.70723268260079, -155.0913596835652 19.70736448994515, -155.0912020374629 19.70748140826302, -155.0910336904705 19.70758231156712, -155.0908562638616 19.70766622810344, -155.0906714663514 19.70773234970988, -155.0904810776409 19.70778003959922, -155.0902869312775 19.70780883849176, -155.0900908969969 19.70781846903842, -155.0898948627162 19.70780883849176, -155.0897007163529 19.70778003959922, -155.0895103276424 19.70773234970988, -155.0893255301322 19.70766622810344, -155.0891481035232 19.70758231156712, -155.0889797565308 19.70748140826302, -155.0888221104286 19.70736448994515, -155.0886766834345 19.70723268260079, -155.0885448760902 19.70708725560675, -155.0884279577723 19.70692960950446, -155.0883270544682 19.70676126251207, -155.0882431379319 19.70658383590315, -155.0881770163254 19.70639903839293, -155.0881293264361 19.70620864968245, -155.0881005275435 19.70601450331908, -155.0880908969969 19.70581846903842))",Mohouli Street @ Kumukoa Street,POINT (-155.089361 19.706833),89.9
35,19.70046528630278,-155.08756683335582,POINT (-155.0875668333558 19.70046528630278),"POLYGON ((-155.0855668333558 19.70046528630278, -155.0855764639025 19.70026925202212, -155.085605262795 19.70007510565875, -155.0856529526844 19.69988471694827, -155.0857190742908 19.69969991943805, -155.0858029908271 19.69952249282913, -155.0859038941312 19.69935414583674, -155.0860208124491 19.69919649973445, -155.0861526197934 19.69905107274041, -155.0862980467875 19.69891926539605, -155.0864556928898 19.69880234707817, -155.0866240398822 19.69870144377408, -155.0868014664911 19.69861752723776, -155.0869862640013 19.69855140563132, -155.0871766527118 19.69850371574197, -155.0873707990752 19.69847491684943, -155.0875668333558 19.69846528630278, -155.0877628676365 19.69847491684943, -155.0879570139998 19.69850371574197, -155.0881474027103 19.69855140563132, -155.0883322002205 19.69861752723776, -155.0885096268295 19.69870144377408, -155.0886779738219 19.69880234707817, -155.0888356199241 19.69891926539605, -155.0889810469182 19.69905107274041, -155.0891128542625 19.69919649973445, -155.0892297725804 19.69935414583674, -155.0893306758845 19.69952249282913, -155.0894145924208 19.69969991943805, -155.0894807140273 19.69988471694827, -155.0895284039166 19.70007510565875, -155.0895572028092 19.70026925202212, -155.0895668333558 19.70046528630278, -155.0895572028092 19.70066132058344, -155.0895284039166 19.70085546694681, -155.0894807140273 19.70104585565729, -155.0894145924208 19.70123065316751, -155.0893306758845 19.70140807977643, -155.0892297725804 19.70157642676882, -155.0891128542625 19.70173407287111, -155.0889810469182 19.70187949986515, -155.0888356199241 19.70201130720951, -155.0886779738219 19.70212822552739, -155.0885096268295 19.70222912883148, -155.0883322002205 19.7023130453678, -155.0881474027103 19.70237916697424, -155.0879570139998 19.70242685686359, -155.0877628676365 19.70245565575613, -155.0875668333558 19.70246528630278, -155.0873707990752 19.70245565575613, -155.0871766527118 19.70242685686359, -155.0869862640013 19.70237916697424, -155.0868014664911 19.7023130453678, -155.0866240398822 19.70222912883148, -155.0864556928898 19.70212822552739, -155.0862980467875 19.70201130720951, -155.0861526197934 19.70187949986515, -155.0860208124491 19.70173407287111, -155.0859038941312 19.70157642676882, -155.0858029908271 19.70140807977643, -155.0857190742908 19.70123065316751, -155.0856529526844 19.70104585565729, -155.085605262795 19.70085546694681, -155.0855764639025 19.70066132058344, -155.0855668333558 19.70046528630278))",Imiloa Astronomy Center,POINT (-155.0886773 19.7011173),93.9
36,19.699374516630385,-155.08970574306173,POINT (-155.0897057430617 19.69937451663039),"POLYGON ((-155.0877057430617 19.69937451663039, -155.0877153736084 19.69917848234973, -155.0877441725009 19.69898433598635, -155.0877918623903 19.69879394727588, -155.0878579839967 19.69860914976566, -155.087941900533 19.69843172315673, -155.0880428038371 19.69826337616434, -155.088159722155 19.69810573006206, -155.0882915294993 19.69796030306801, -155.0884369564934 19.69782849572366, -155.0885946025957 19.69771157740578, -155.0887629495881 19.69761067410169, -155.088940376197 19.69752675756536, -155.0891251737072 19.69746063595892, -155.0893155624177 19.69741294606958, -155.0895097087811 19.69738414717704, -155.0897057430617 19.69737451663039, -155.0899017773424 19.69738414717704, -155.0900959237057 19.69741294606958, -155.0902863124162 19.69746063595892, -155.0904711099265 19.69752675756536, -155.0906485365354 19.69761067410169, -155.0908168835278 19.69771157740578, -155.09097452963 19.69782849572366, -155.0911199566241 19.69796030306801, -155.0912517639684 19.69810573006206, -155.0913686822863 19.69826337616434, -155.0914695855904 19.69843172315673, -155.0915535021267 19.69860914976566, -155.0916196237332 19.69879394727588, -155.0916673136225 19.69898433598635, -155.0916961125151 19.69917848234973, -155.0917057430617 19.69937451663039, -155.0916961125151 19.69957055091104, -155.0916673136225 19.69976469727442, -155.0916196237332 19.69995508598489, -155.0915535021267 19.70013988349512, -155.0914695855904 19.70031731010404, -155.0913686822863 19.70048565709643, -155.0912517639684 19.70064330319871, -155.0911199566241 19.70078873019276, -155.09097452963 19.70092053753711, -155.0908168835278 19.70103745585499, -155.0906485365354 19.70113835915908, -155.0904711099265 19.70122227569541, -155.0902863124162 19.70128839730185, -155.0900959237057 19.70133608719119, -155.0899017773424 19.70136488608373, -155.0897057430617 19.70137451663038, -155.0895097087811 19.70136488608373, -155.0893155624177 19.70133608719119, -155.0891251737072 19.70128839730185, -155.088940376197 19.70122227569541, -155.0887629495881 19.70113835915908, -155.0885946025957 19.70103745585499, -155.0884369564934 19.70092053753711, -155.0882915294993 19.70078873019276, -155.088159722155 19.70064330319871, -155.0880428038371 19.70048565709643, -155.087941900533 19.70031731010404, -155.0878579839967 19.70013988349512, -155.0877918623903 19.69995508598489, -155.0877441725009 19.69976469727442, -155.0877153736084 19.69957055091104, -155.0877057430617 19.69937451663039))",Daniel K. Inouye College of Pharmacy,POINT (-155.0903547 19.69923379999999),100.5
37,19.699099903483503,-155.0821132096781,POINT (-155.0821132096781 19.6990999034835),"POLYGON ((-155.0801132096781 19.6990999034835, -155.0801228402248 19.69890386920284, -155.0801516391173 19.69870972283947, -155.0801993290067 19.698519334129, -155.0802654506131 19.69833453661877, -155.0803493671494 19.69815711000985, -155.0804502704535 19.69798876301746, -155.0805671887714 19.69783111691518, -155.0806989961157 19.69768568992113, -155.0808444231098 19.69755388257678, -155.0810020692121 19.6974369642589, -155.0811704162045 19.69733606095481, -155.0813478428134 19.69725214441848, -155.0815326403236 19.69718602281204, -155.0817230290341 19.6971383329227, -155.0819171753975 19.69710953403016, -155.0821132096781 19.6970999034835, -155.0823092439588 19.69710953403016, -155.0825033903221 19.6971383329227, -155.0826937790326 19.69718602281204, -155.0828785765428 19.69725214441848, -155.0830560031518 19.69733606095481, -155.0832243501441 19.6974369642589, -155.0833819962464 19.69755388257678, -155.0835274232405 19.69768568992113, -155.0836592305848 19.69783111691518, -155.0837761489027 19.69798876301746, -155.0838770522068 19.69815711000985, -155.0839609687431 19.69833453661877, -155.0840270903496 19.698519334129, -155.0840747802389 19.69870972283947, -155.0841035791315 19.69890386920284, -155.0841132096781 19.6990999034835, -155.0841035791315 19.69929593776416, -155.0840747802389 19.69949008412754, -155.0840270903496 19.69968047283801, -155.0839609687431 19.69986527034823, -155.0838770522068 19.70004269695715, -155.0837761489027 19.70021104394954, -155.0836592305848 19.70036869005183, -155.0835274232405 19.70051411704588, -155.0833819962464 19.70064592439023, -155.0832243501441 19.70076284270811, -155.0830560031518 19.7008637460122, -155.0828785765428 19.70094766254853, -155.0826937790326 19.70101378415497, -155.0825033903221 19.70106147404431, -155.0823092439588 19.70109027293685, -155.0821132096781 19.7010999034835, -155.0819171753975 19.70109027293685, -155.0817230290341 19.70106147404431, -155.0815326403236 19.70101378415497, -155.0813478428134 19.70094766254853, -155.0811704162045 19.7008637460122, -155.0810020692121 19.70076284270811, -155.0808444231098 19.70064592439023, -155.0806989961157 19.70051411704588, -155.0805671887714 19.70036869005183, -155.0804502704535 19.70021104394954, -155.0803493671494 19.70004269695715, -155.0802654506131 19.69986527034823, -155.0801993290067 19.69968047283801, -155.0801516391173 19.69949008412754, -155.0801228402248 19.69929593776416, -155.0801132096781 19.6990999034835))",School of Nursing,POINT (-155.0815133 19.6996198),98.7
38,19.697900529364098,-155.07607858937772,POINT (-155.0760785893777 19.6979005293641),"POLYGON ((-155.0740785893777 19.6979005293641, -155.0740882199244 19.69770449508344, -155.0741170188169 19.69751034872007, -155.0741647087063 19.69731996000959, -155.0742308303127 19.69713516249937, -155.074314746849 19.69695773589045, -155.0744156501531 19.69678938889806, -155.074532568471 19.69663174279577, -155.0746643758153 19.69648631580172, -155.0748098028094 19.69635450845737, -155.0749674489117 19.69623759013949, -155.0751357959041 19.6961366868354, -155.075313222513 19.69605277029908, -155.0754980200232 19.69598664869264, -155.0756884087337 19.69593895880329, -155.0758825550971 19.69591015991075, -155.0760785893777 19.6959005293641, -155.0762746236584 19.69591015991075, -155.0764687700217 19.69593895880329, -155.0766591587322 19.69598664869264, -155.0768439562424 19.69605277029908, -155.0770213828514 19.6961366868354, -155.0771897298438 19.69623759013949, -155.077347375946 19.69635450845737, -155.0774928029401 19.69648631580172, -155.0776246102844 19.69663174279577, -155.0777415286023 19.69678938889806, -155.0778424319064 19.69695773589045, -155.0779263484427 19.69713516249937, -155.0779924700492 19.69731996000959, -155.0780401599385 19.69751034872007, -155.0780689588311 19.69770449508344, -155.0780785893777 19.6979005293641, -155.0780689588311 19.69809656364476, -155.0780401599385 19.69829071000813, -155.0779924700492 19.69848109871861, -155.0779263484427 19.69866589622883, -155.0778424319064 19.69884332283775, -155.0777415286023 19.69901166983014, -155.0776246102844 19.69916931593243, -155.0774928029401 19.69931474292647, -155.077347375946 19.69944655027082, -155.0771897298438 19.6995634685887, -155.0770213828514 19.69966437189279, -155.0768439562424 19.69974828842912, -155.0766591587322 19.69981441003556, -155.0764687700217 19.6998620999249, -155.0762746236584 19.69989089881744, -155.0760785893777 19.6999005293641, -155.0758825550971 19.69989089881744, -155.0756884087337 19.6998620999249, -155.0754980200232 19.69981441003556, -155.075313222513 19.69974828842912, -155.0751357959041 19.69966437189279, -155.0749674489117 19.6995634685887, -155.0748098028094 19.69944655027082, -155.0746643758153 19.69931474292647, -155.074532568471 19.69916931593243, -155.0744156501531 19.69901166983014, -155.074314746849 19.69884332283775, -155.0742308303127 19.69866589622883, -155.0741647087063 19.69848109871861, -155.0741170188169 19.69829071000813, -155.0740882199244 19.69809656364476, -155.0740785893777 19.6979005293641))",Ken Yamase Memorial Stadium,POINT (-155.0746875 19.6984375),117.4
39,19.701190608848425,-155.0750335424195,POINT (-155.0750335424195 19.70119060884842),"POLYGON ((-155.0730335424195 19.70119060884842, -155.0730431729662 19.70099457456777, -155.0730719718587 19.70080042820439, -155.0731196617481 19.70061003949392, -155.0731857833545 19.70042524198369, -155.0732696998908 19.70024781537477, -155.0733706031949 19.70007946838238, -155.0734875215128 19.6999218222801, -155.0736193288571 19.69977639528605, -155.0737647558512 19.6996445879417, -155.0739224019535 19.69952766962382, -155.0740907489458 19.69942676631973, -155.0742681755548 19.6993428497834, -155.074452973065 19.69927672817696, -155.0746433617755 19.69922903828762, -155.0748375081388 19.69920023939508, -155.0750335424195 19.69919060884843, -155.0752295767002 19.69920023939508, -155.0754237230635 19.69922903828762, -155.075614111774 19.69927672817696, -155.0757989092842 19.6993428497834, -155.0759763358932 19.69942676631973, -155.0761446828855 19.69952766962382, -155.0763023289878 19.6996445879417, -155.0764477559819 19.69977639528605, -155.0765795633262 19.6999218222801, -155.0766964816441 19.70007946838238, -155.0767973849482 19.70024781537477, -155.0768813014845 19.70042524198369, -155.076947423091 19.70061003949392, -155.0769951129803 19.70080042820439, -155.0770239118729 19.70099457456777, -155.0770335424195 19.70119060884842, -155.0770239118729 19.70138664312908, -155.0769951129803 19.70158078949246, -155.076947423091 19.70177117820293, -155.0768813014845 19.70195597571315, -155.0767973849482 19.70213340232208, -155.0766964816441 19.70230174931446, -155.0765795633262 19.70245939541675, -155.0764477559819 19.7026048224108, -155.0763023289878 19.70273662975515, -155.0761446828855 19.70285354807303, -155.0759763358932 19.70295445137712, -155.0757989092842 19.70303836791345, -155.075614111774 19.70310448951989, -155.0754237230635 19.70315217940923, -155.0752295767002 19.70318097830177, -155.0750335424195 19.70319060884842, -155.0748375081388 19.70318097830177, -155.0746433617755 19.70315217940923, -155.074452973065 19.70310448951989, -155.0742681755548 19.70303836791345, -155.0740907489458 19.70295445137712, -155.0739224019535 19.70285354807303, -155.0737647558512 19.70273662975515, -155.0736193288571 19.7026048224108, -155.0734875215128 19.70245939541675, -155.0733706031949 19.70230174931446, -155.0732696998908 19.70213340232208, -155.0731857833545 19.70195597571315, -155.0731196617481 19.70177117820293, -155.0730719718587 19.70158078949246, -155.0730431729662 19.70138664312908, -155.0730335424195 19.70119060884842))",W. Kawili Street @ Waiakea High School,POINT (-155.076278 19.7014538),131.4
40,19.697177080572718,-155.0631443478666,POINT (-155.0631443478666 19.69717708057272),"POLYGON ((-155.0611443478666 19.69717708057272, -155.0611539784132 19.69698104629206, -155.0611827773058 19.69678689992869, -155.0612304671951 19.69659651121821, -155.0612965888016 19.69641171370799, -155.0613805053379 19.69623428709907, -155.061481408642 19.69606594010668, -155.0615983269599 19.69590829400439, -155.0617301343042 19.69576286701034, -155.0618755612983 19.69563105966599, -155.0620332074006 19.69551414134811, -155.0622015543929 19.69541323804402, -155.0623789810019 19.6953293215077, -155.0625637785121 19.69526319990126, -155.0627541672226 19.69521551001191, -155.0629483135859 19.69518671111937, -155.0631443478666 19.69517708057272, -155.0633403821473 19.69518671111937, -155.0635345285106 19.69521551001191, -155.0637249172211 19.69526319990126, -155.0639097147313 19.6953293215077, -155.0640871413403 19.69541323804402, -155.0642554883326 19.69551414134811, -155.0644131344349 19.69563105966599, -155.064558561429 19.69576286701034, -155.0646903687733 19.69590829400439, -155.0648072870912 19.69606594010668, -155.0649081903953 19.69623428709907, -155.0649921069316 19.69641171370799, -155.065058228538 19.69659651121821, -155.0651059184274 19.69678689992869, -155.0651347173199 19.69698104629206, -155.0651443478666 19.69717708057272, -155.0651347173199 19.69737311485338, -155.0651059184274 19.69756726121675, -155.065058228538 19.69775764992723, -155.0649921069316 19.69794244743745, -155.0649081903953 19.69811987404637, -155.0648072870912 19.69828822103876, -155.0646903687733 19.69844586714105, -155.064558561429 19.69859129413509, -155.0644131344349 19.69872310147944, -155.0642554883326 19.69884001979732, -155.0640871413403 19.69894092310141, -155.0639097147313 19.69902483963774, -155.0637249172211 19.69909096124418, -155.0635345285106 19.69913865113352, -155.0633403821473 19.69916745002606, -155.0631443478666 19.69917708057272, -155.0629483135859 19.69916745002606, -155.0627541672226 19.69913865113352, -155.0625637785121 19.69909096124418, -155.0623789810019 19.69902483963774, -155.0622015543929 19.69894092310141, -155.0620332074006 19.69884001979732, -155.0618755612983 19.69872310147944, -155.0617301343042 19.69859129413509, -155.0615983269599 19.69844586714105, -155.061481408642 19.69828822103876, -155.0613805053379 19.69811987404637, -155.0612965888016 19.69794244743745, -155.0612304671951 19.69775764992723, -155.0611827773058 19.69756726121675, -155.0611539784132 19.69737311485338, -155.0611443478666 19.69717708057272))",Longs Drugs,POINT (-155.0633309 19.697369),0.0
41,19.69652955395166,-155.06500307975762,POINT (-155.0650030797576 19.69652955395166),"POLYGON ((-155.0630030797576 19.69652955395166, -155.0630127103043 19.696333519671, -155.0630415091968 19.69613937330763, -155.0630891990862 19.69594898459715, -155.0631553206926 19.69576418708693, -155.0632392372289 19.69558676047801, -155.063340140533 19.69541841348562, -155.0634570588509 19.69526076738333, -155.0635888661952 19.69511534038929, -155.0637342931893 19.69498353304493, -155.0638919392916 19.69486661472705, -155.064060286284 19.69476571142296, -155.0642377128929 19.69468179488664, -155.0644225104031 19.6946156732802, -155.0646128991136 19.69456798339085, -155.064807045477 19.69453918449831, -155.0650030797576 19.69452955395166, -155.0651991140383 19.69453918449831, -155.0653932604016 19.69456798339085, -155.0655836491121 19.6946156732802, -155.0657684466223 19.69468179488664, -155.0659458732313 19.69476571142296, -155.0661142202237 19.69486661472705, -155.0662718663259 19.69498353304493, -155.06641729332 19.69511534038929, -155.0665491006643 19.69526076738333, -155.0666660189822 19.69541841348562, -155.0667669222863 19.69558676047801, -155.0668508388226 19.69576418708693, -155.0669169604291 19.69594898459715, -155.0669646503184 19.69613937330763, -155.066993449211 19.696333519671, -155.0670030797576 19.69652955395166, -155.066993449211 19.69672558823232, -155.0669646503184 19.69691973459569, -155.0669169604291 19.69711012330617, -155.0668508388226 19.69729492081639, -155.0667669222863 19.69747234742531, -155.0666660189822 19.6976406944177, -155.0665491006643 19.69779834051999, -155.06641729332 19.69794376751403, -155.0662718663259 19.69807557485839, -155.0661142202237 19.69819249317626, -155.0659458732313 19.69829339648036, -155.0657684466223 19.69837731301668, -155.0655836491121 19.69844343462312, -155.0653932604016 19.69849112451246, -155.0651991140383 19.69851992340501, -155.0650030797576 19.69852955395166, -155.064807045477 19.69851992340501, -155.0646128991136 19.69849112451246, -155.0644225104031 19.69844343462312, -155.0642377128929 19.69837731301668, -155.064060286284 19.69829339648036, -155.0638919392916 19.69819249317626, -155.0637342931893 19.69807557485839, -155.0635888661952 19.69794376751403, -155.0634570588509 19.69779834051999, -155.063340140533 19.6976406944177, -155.0632392372289 19.69747234742531, -155.0631553206926 19.69729492081639, -155.0630891990862 19.69711012330617, -155.0630415091968 19.69691973459569, -155.0630127103043 19.69672558823232, -155.0630030797576 19.69652955395166))",Yum Yum Teriyaki,POINT (-155.064054890282 19.6970909352346),97.8
42,19.692500976736365,-155.1245163881834,POINT (-155.1245163881834 19.69250097673637),"POLYGON ((-155.1225163881834 19.69250097673637, -155.12252601873 19.69230494245571, -155.1225548176226 19.69211079609233, -155.1226025075119 19.69192040738186, -155.1226686291184 19.69173560987164, -155.1227525456547 19.69155818326271, -155.1228534489588 19.69138983627033, -155.1229703672767 19.69123219016804, -155.123102174621 19.69108676317399, -155.1232476016151 19.69095495582964, -155.1234052477174 19.69083803751176, -155.1235735947097 19.69073713420767, -155.1237510213187 19.69065321767134, -155.1239358188289 19.6905870960649, -155.1241262075394 19.69053940617556, -155.1243203539027 19.69051060728302, -155.1245163881834 19.69050097673637, -155.1247124224641 19.69051060728302, -155.1249065688274 19.69053940617556, -155.1250969575379 19.6905870960649, -155.1252817550481 19.69065321767134, -155.125459181657 19.69073713420767, -155.1256275286494 19.69083803751176, -155.1257851747517 19.69095495582964, -155.1259306017458 19.69108676317399, -155.1260624090901 19.69123219016804, -155.126179327408 19.69138983627033, -155.1262802307121 19.69155818326271, -155.1263641472484 19.69173560987164, -155.1264302688548 19.69192040738186, -155.1264779587442 19.69211079609233, -155.1265067576367 19.69230494245571, -155.1265163881834 19.69250097673637, -155.1265067576367 19.69269701101702, -155.1264779587442 19.6928911573804, -155.1264302688548 19.69308154609087, -155.1263641472484 19.6932663436011, -155.1262802307121 19.69344377021002, -155.126179327408 19.69361211720241, -155.1260624090901 19.69376976330469, -155.1259306017458 19.69391519029874, -155.1257851747517 19.69404699764309, -155.1256275286494 19.69416391596097, -155.125459181657 19.69426481926506, -155.1252817550481 19.69434873580139, -155.1250969575379 19.69441485740783, -155.1249065688274 19.69446254729717, -155.1247124224641 19.69449134618971, -155.1245163881834 19.69450097673636, -155.1243203539027 19.69449134618971, -155.1241262075394 19.69446254729717, -155.1239358188289 19.69441485740783, -155.1237510213187 19.69434873580139, -155.1235735947097 19.69426481926506, -155.1234052477174 19.69416391596097, -155.1232476016151 19.69404699764309, -155.123102174621 19.69391519029874, -155.1229703672767 19.69376976330469, -155.1228534489588 19.69361211720241, -155.1227525456547 19.69344377021002, -155.1226686291184 19.6932663436011, -155.1226025075119 19.69308154609087, -155.1225548176226 19.6928911573804, -155.12252601873 19.69269701101702, -155.1225163881834 19.69250097673637))",Kaumana Caves Inn,POINT (-155.1234444 19.6916611),125.7
