0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204
10821.1,14052.4,1810.8,4124.0,4554.6,7849.3,1142.9,1536.5,3200.1,8186.9,8611.6,1810.8,1024.1,7530.3,1579.2,1634.5,4409.6,1655.9,1328.5,139.3,292.4,330.4,10382.0,1928.7,12802.9,7644.4,1544.1,1954.2,14194.5,1543.3,4117.4,4214.8,1732.8,4087.9,25627.1,2663.0,1175.3,2214.9,2423.4,1331.0,1327.1,1323.2,10873.5,1287.3,33177.4,7113.1,1266.8,1232.9,1324.7,2106.8,3052.5,2749.0,2314.2,1702.1,8642.4,3209.1,3417.7,3534.0,2746.8,3701.5,3688.1,3653.3,3666.1,3652.2,1050.1,3072.7,4579.2,4127.3,4149.4,3578.6,4339.1,4814.3,3765.1,4328.8,4719.4,860.9,865.3,4916.9,5814.7,4868.0,1594.3,1573.0,5989.8,6382.9,6323.4,7340.1,7255.1,8990.1,10549.1,10562.1,1145.9,1022.3,2328.4,10109.6,9410.7,10296.6,10951.1,10139.8,10130.4,11916.2,1562.3,5864.6,32193.7,6384.2,5554.7,5890.1,19703.4,6373.8,6324.6,6932.9,10960.3,11261.6,1305.2,19730.5,0.0,21119.7,1098.4,1159.9,33177.4,1394.8,630.3,3654.2,11855.9,1288.8,5116.4,4452.8,5296.7,1673.7,1325.2,8204.3,8120.0,8070.0,1684.4,11881.4,3287.0,2585.9,2293.1,1297.3,6054.2,595.6,8738.9,6642.9,5972.7,11226.4,1039.7,1398.0,1794.8,1635.4,4647.2,2020.6,2358.7,7061.5,5532.5,3686.4,2798.6,6686.9,5133.3,1825.1,6587.4,8661.5,8125.3,7629.0,8051.9,14602.0,11952.2,11838.7,21117.5,19755.2,33165.4,42120.5,7165.3,6663.8,5810.6,5208.6,3471.5,1929.7,1921.6,1768.5,1593.1,4890.3,4543.5,4193.5,3740.6,3304.9,4042.6,2592.7,2126.2,1622.8,5381.3,5818.9,6238.2,6992.8,7595.7,8712.2,8119.6,12578.3,2947.2,8942.8,10833.0,11495.7,13036.9,15267.2,18899.0,22076.4,22005.1
14108.2,11148.1,19847.7,18017.9,23955.1,21759.8,21790.1,20318.1,18098.1,18482.0,19481.9,19847.7,22008.6,15053.5,20315.5,21506.4,16732.2,20283.8,21514.1,21002.9,20849.0,20844.4,12524.8,19729.0,8683.7,15065.7,20029.0,19790.7,11290.2,19672.4,18011.2,17908.4,19410.1,18433.4,5500.8,18906.8,21822.5,19102.1,19588.5,21746.2,21742.3,21738.4,13523.8,21702.5,13051.1,21023.6,21401.9,21515.2,21344.4,19930.3,18724.5,18393.0,20971.5,21506.1,14852.7,17976.9,17832.0,17820.5,20015.0,17572.3,17558.9,17524.1,17537.0,17523.0,21617.8,19833.3,17372.2,17297.9,17116.7,19686.5,16803.1,17016.1,19365.6,17820.9,17449.9,21836.5,21806.1,16260.2,15504.9,17919.1,22384.0,20200.9,15317.0,15296.6,14931.7,15544.3,14010.2,14134.0,13836.2,13849.2,21327.7,23557.0,22887.3,11145.5,19705.8,11331.4,14452.7,11002.6,11012.0,10984.3,20526.2,15430.9,12067.3,15297.9,16966.1,15325.6,1528.5,15287.5,14932.9,14315.8,14461.8,14548.7,21840.9,1466.1,21142.0,0.0,22115.9,21986.1,13051.1,21844.6,20827.5,17525.0,9449.6,21750.9,16599.2,18432.1,15950.2,21537.1,21510.8,14935.3,15029.4,14781.6,21177.2,9475.2,23682.4,21679.1,21735.2,23832.1,17207.6,20547.0,19402.4,16939.9,16996.6,13447.8,21645.3,21261.4,20920.6,21371.5,24047.6,19654.0,22917.6,15556.3,15854.5,18249.1,18343.8,14620.3,18064.9,21205.3,16884.4,14689.1,15034.8,14944.9,13733.0,11697.7,11020.3,9376.9,1490.3,1441.4,13039.1,21994.2,26565.7,26064.2,25211.0,24609.0,22871.9,21721.6,21713.4,21168.9,20078.0,16251.1,16597.8,16947.9,17401.8,17837.5,18094.8,18549.7,19016.7,19520.1,15760.0,15321.2,14904.2,14149.0,13545.6,12430.2,13022.0,9238.7,19103.7,14181.0,12260.9,25406.3,8395.8,6160.4,2527.1,1950.1,1878.7
9905.4,13136.7,1059.6,3370.8,5587.4,6817.8,353.6,809.2,3087.7,7602.3,7580.1,1059.6,1622.8,7200.4,852.0,907.2,4257.2,701.0,476.0,1343.1,1496.3,1534.2,9466.3,1120.1,13723.1,7060.6,2862.1,1424.6,13278.7,2576.1,3364.1,3461.6,2765.6,3500.5,26547.3,2071.7,386.0,2472.6,1833.9,378.4,374.5,370.6,9957.7,334.7,34097.6,6081.6,539.5,505.7,597.4,952.3,2300.7,2454.4,1055.4,974.9,8057.8,3075.8,3265.3,3421.1,1993.6,3722.7,3736.0,3500.9,3513.7,3499.8,322.8,2319.5,3826.0,4059.8,3997.0,2479.3,4186.7,4661.9,3011.8,3575.6,3966.2,296.6,301.0,4764.5,5662.3,4513.7,2322.6,647.7,5837.4,6899.7,6171.0,6755.6,7102.7,8191.5,9633.4,9646.4,2175.1,1750.7,3006.2,11029.8,8526.2,11023.4,10035.4,11060.0,11050.6,11000.5,2595.0,5712.2,33113.9,6898.4,4801.4,5737.7,20623.6,6908.8,6172.2,6780.5,10044.5,10345.9,374.7,20650.6,1029.2,21965.8,0.0,229.4,34097.6,465.1,603.1,3501.8,12776.1,2317.9,4964.0,3699.6,5144.3,2702.8,472.8,7619.7,7535.4,7154.2,929.5,12801.6,3964.8,1555.9,1263.2,2025.7,5044.9,1799.4,7707.4,6058.3,5388.2,10310.6,2068.9,2427.1,2827.5,2664.6,5679.9,1431.1,3036.4,6476.9,5380.1,2933.1,2504.0,6534.5,4101.7,737.1,6002.8,8076.9,7540.7,7045.1,8927.6,13686.2,11036.5,12758.9,22037.6,20675.4,34085.6,43040.7,8198.0,7696.5,6843.3,6241.3,4504.2,3353.9,3345.7,2801.2,2812.4,4737.9,4391.1,4041.1,3588.2,3152.5,3289.4,2298.1,2383.9,2655.5,5229.0,5666.5,6085.8,6840.4,7443.3,9616.5,7967.2,13498.5,2359.8,8238.6,9917.3,10464.2,13957.1,16187.4,19819.2,22996.6,22925.2
9775.5,13006.8,888.0,3201.2,5713.4,6687.9,482.2,637.6,2918.1,7472.4,7450.2,888.0,1748.8,7070.5,680.3,735.6,4087.6,530.6,304.4,1444.3,1597.4,1635.4,9336.4,949.1,13593.2,6930.7,2988.1,1031.3,13148.9,2702.1,3194.5,3291.9,2891.6,3165.1,26417.4,2198.6,514.5,2426.0,1960.8,439.1,435.2,431.3,9827.8,395.4,33967.7,5951.7,369.1,334.0,427.0,782.8,2129.2,2297.3,986.3,803.2,7928.0,2906.2,3095.7,3251.5,1824.0,3553.0,3566.4,3331.3,3344.1,3330.2,151.2,2149.8,3656.3,3890.1,3827.4,2349.4,4017.1,4492.3,2842.2,3405.9,3796.5,426.5,430.9,4594.9,5492.7,4383.8,2490.6,476.1,5667.8,6769.8,6001.4,6625.7,6933.1,8061.6,9503.5,9516.5,2305.0,1918.6,3174.1,10899.9,8396.3,10893.6,9905.5,10930.1,10920.7,10870.6,2721.1,5542.6,32984.0,6768.5,4631.8,5568.1,20493.7,6778.9,6002.6,6610.9,9914.6,10216.0,145.3,20520.8,1159.1,21835.9,274.4,0.0,33967.7,235.5,704.3,3332.2,12646.2,2447.8,4794.4,3530.0,4974.6,2832.8,301.2,7489.8,7405.5,7024.3,759.6,12671.7,4132.8,1426.0,1133.3,2193.6,4915.0,1900.6,7577.5,5928.4,5258.3,10180.8,2198.8,2557.0,2953.6,2794.5,5806.0,1095.9,3204.4,6347.0,5210.4,2763.5,2340.0,6364.8,3971.9,597.3,5872.9,7947.0,7410.8,6915.2,8797.7,13556.4,10906.6,12629.0,21907.7,20545.5,33955.7,42910.8,8324.1,7822.5,6969.4,6367.4,4630.3,3480.0,3471.8,2927.3,2938.5,4568.2,4221.5,3871.5,3418.6,2982.9,3119.7,2425.0,2337.3,2781.6,5059.3,5496.9,5916.1,6670.7,7273.6,8390.2,7797.5,13368.6,2024.4,8108.7,9787.4,10334.3,13827.2,16057.5,19689.3,22866.7,22795.4
26332.9,23988.8,31878.8,30049.0,35986.2,33901.1,33005.8,32349.2,30129.2,30623.3,31623.2,31878.8,32204.1,27194.7,32346.6,33647.7,28763.3,32315.0,32729.8,33034.0,32880.2,32875.5,24681.9,31760.1,20714.8,27207.0,32060.1,31821.8,24130.9,31703.5,30042.3,29939.5,31441.2,30464.5,7548.6,30937.9,33038.2,31133.2,31619.6,32961.9,32958.0,32954.1,25776.7,32918.2,0.0,33164.9,32617.6,32730.9,32560.1,31961.5,30755.6,30424.1,32187.2,33647.4,26883.8,30008.0,29863.1,29851.6,31230.7,29603.4,29590.1,29555.2,29568.1,29554.1,32833.5,31974.6,29403.3,29329.0,29147.8,31827.7,28834.2,29047.2,31506.9,29852.0,29481.0,33052.2,33021.8,28291.3,27536.0,30060.4,34415.1,32232.0,27348.1,27327.7,26962.8,27685.6,26041.3,26358.7,26060.9,26073.9,33358.8,35698.3,34918.5,23176.6,31847.0,23395.5,26677.4,23033.7,23043.1,23658.8,32557.3,27462.0,983.2,27329.0,29107.4,27356.7,13548.8,27318.6,26964.0,26346.9,26686.5,26773.5,33982.2,13557.3,33173.2,13037.2,34257.2,34127.4,0.0,33985.9,32858.6,29556.1,21480.8,33782.0,28630.3,30573.4,27981.3,33568.2,32726.5,27076.6,27170.7,26922.9,32392.9,21506.3,35713.5,33820.4,33876.5,35973.3,29348.9,32578.2,31543.6,29081.2,29137.9,25700.7,33676.4,33292.5,32951.7,33402.6,36078.7,31685.1,34948.7,27587.4,27885.7,30280.2,30374.9,26651.4,30206.2,32421.0,29025.7,26720.2,27176.1,27086.2,25764.2,24538.4,23694.8,21408.0,12843.8,13582.0,12.0,10973.3,38596.8,38095.3,37242.1,36640.1,34903.0,33752.7,33744.5,33200.0,32109.1,28282.2,28628.9,28979.0,29432.9,29868.6,30125.9,30580.8,31047.9,31551.3,27791.1,27352.3,26935.3,26180.1,25576.7,24461.3,25053.1,21269.8,31134.8,26405.8,24513.9,37547.5,20426.9,18191.6,14558.2,11310.1,11296.1
9537.4,12768.7,1123.4,3411.9,5952.3,6449.8,717.6,549.0,2639.4,7234.4,7212.1,1123.4,1987.7,6832.5,591.7,647.0,4157.8,534.0,539.8,1534.0,1687.2,1725.1,9098.4,1006.3,13355.1,6692.6,3227.0,1266.7,12910.8,2941.0,3405.2,3292.4,3130.5,3074.6,26179.4,1975.1,749.9,2664.8,2198.8,674.4,670.6,666.7,9589.8,630.8,33729.7,5713.6,372.6,338.7,430.4,783.3,2038.9,2207.0,794.3,714.6,7689.9,2660.1,3165.9,3282.2,1824.4,3449.7,3436.3,3401.5,3414.3,3400.4,386.6,2150.3,3561.4,3875.5,3897.6,2111.3,4087.3,4562.5,2842.7,3316.5,3701.6,659.3,663.7,4665.1,5562.9,4145.7,2576.9,480.7,5738.0,6531.7,6071.6,6387.6,7003.3,7823.5,9265.4,9278.4,2539.0,2005.0,3260.5,10661.9,8158.3,10655.5,9667.4,10692.1,10682.6,10632.5,2959.9,5612.8,32745.9,6530.5,4632.3,5638.3,20255.6,6540.9,6072.8,6681.1,9676.6,9977.9,235.1,20282.7,1423.0,21597.9,364.2,235.4,33729.7,0.0,794.1,3402.4,12408.1,2937.7,4864.6,4658.7,5044.9,3402.7,536.6,7251.7,7167.4,6786.3,669.3,12433.6,4219.1,3114.1,1223.1,2280.0,4676.9,1990.4,7339.5,5690.4,5020.2,9942.7,2434.5,2791.4,3192.4,3284.3,6044.8,1333.4,3290.7,6108.9,5280.7,2668.6,2249.6,6435.1,3733.8,832.7,5634.8,7708.9,7172.8,6677.2,8559.6,13318.3,10668.5,12390.9,21669.7,20307.4,33717.6,42672.7,8562.9,8061.4,7208.2,6606.2,4869.1,3718.8,3710.6,3166.1,3177.3,4638.5,4291.7,3941.7,3488.8,3053.1,3190.0,2363.7,2576.1,3020.4,5129.6,5567.1,5986.4,6741.0,7343.9,9248.6,7867.8,13130.6,1933.9,7870.6,9549.3,10096.2,13589.1,15819.4,19451.3,22628.6,22557.3
9965.3,13196.6,1284.7,3901.7,5186.9,7248.0,615.0,1036.9,2884.7,7660.8,8010.3,1284.7,1222.3,7260.3,1079.7,1134.9,4094.1,1128.0,800.5,738.6,891.7,929.7,9526.2,1348.5,12487.5,7120.5,2461.6,1488.3,13338.7,2149.0,3895.0,3688.7,1886.6,3564.4,25311.7,2136.9,647.3,1899.5,1897.8,803.0,799.1,795.2,10017.7,759.3,32862.0,6511.8,965.6,733.4,1023.4,1580.7,2528.7,2433.5,1788.1,1202.6,8116.4,2893.6,3102.2,3218.6,2220.7,3947.9,3372.7,3337.8,3350.7,3336.7,550.5,2546.6,4051.2,4288.0,3834.0,3052.5,4023.6,4498.9,3239.0,3806.3,4191.4,334.9,631.0,4601.5,5499.3,4341.9,2120.5,1045.0,5674.4,6067.5,6008.0,6809.7,6939.7,8251.4,9693.3,9706.3,1745.2,1548.5,2804.0,9794.2,8956.4,11083.4,10095.3,9824.4,9814.9,11060.4,2194.5,5549.2,31878.2,6068.8,5028.6,5574.7,19388.0,6058.4,6009.2,6617.5,10104.4,10405.8,703.9,19415.0,599.3,20804.2,498.6,660.3,32862.0,794.1,0.0,3338.7,11540.4,1888.1,4801.0,3926.8,4981.2,2273.0,797.3,7678.2,7593.9,7214.1,1156.5,11566.0,3762.7,1986.1,1693.4,1823.5,5528.2,1194.9,8137.6,6116.8,5446.7,10370.6,1639.0,1997.3,2427.0,2234.7,5279.4,1494.8,2834.3,6538.2,5217.0,3158.4,2483.1,6371.4,4532.0,1097.3,6061.3,8135.4,7599.2,7105.0,7736.5,13746.2,11096.4,11523.3,20802.0,19439.8,32850.0,41805.1,7797.5,7296.0,6442.8,5840.9,4103.8,2953.5,2945.3,2400.8,2412.0,4574.8,4228.1,3878.1,3425.1,2989.5,3516.5,2277.2,1810.8,1996.7,5065.9,5503.5,5922.7,6677.3,7280.2,8396.7,7804.1,12262.9,2423.7,8298.5,9977.2,10894.4,12721.4,14951.7,18583.6,21761.0,21689.6
6714.8,8889.4,2359.4,1911.7,6466.9,7899.2,3693.5,3036.9,609.8,7127.6,8661.6,2359.4,3911.9,4009.8,3034.2,2970.2,792.2,2795.6,3417.4,3514.7,3360.8,3356.1,5334.9,2240.7,9185.5,3870.0,2540.8,2302.5,9031.4,2184.2,1905.0,1802.2,1921.9,1574.4,22009.8,1418.6,3725.8,1613.9,2307.3,3649.5,3645.6,3641.7,6767.1,3605.8,29560.1,7163.1,3305.2,3418.5,3247.7,2442.1,1983.3,904.8,2874.9,3037.9,3729.8,488.7,343.7,153.7,1918.3,47.3,33.9,0.9,12.0,2.0,3521.1,1967.5,372.1,509.9,532.0,2519.2,721.7,1196.9,2222.7,1715.7,1398.1,3739.9,3709.4,1299.5,2197.3,3994.8,4895.7,2712.6,2372.4,2765.5,2706.0,4297.9,3637.7,5000.9,6442.8,6455.8,3839.5,4651.2,5399.1,6492.2,8351.3,6679.2,6844.8,6522.5,6513.0,6753.2,3038.0,2247.2,28576.3,2766.8,1778.5,2272.7,16086.0,2756.4,2707.2,3315.5,6853.9,7155.3,3802.2,16113.1,3653.8,17502.3,3845.8,3947.5,29560.1,3806.0,3339.3,0.0,8238.5,4262.6,1499.0,3813.2,1679.3,4048.9,3414.2,3870.2,3785.9,3963.6,3080.5,8264.0,6194.2,4563.5,3696.6,4926.2,4994.9,3058.8,8788.9,5798.9,4913.4,7120.0,4157.1,3773.2,3432.4,3883.3,6559.4,2165.8,5429.4,2685.5,1915.1,967.9,855.6,3069.5,4231.8,3108.6,5743.4,3892.1,3791.3,3854.5,4434.5,9438.9,6789.2,8221.3,17500.1,16137.8,29548.0,38503.1,9077.5,8576.0,7722.8,7120.8,5383.7,4233.4,4225.2,3680.7,2589.8,1272.9,926.1,576.1,123.2,349.3,606.6,1061.5,1528.5,2031.9,1764.0,2201.5,2620.8,3375.4,3978.3,5094.8,4502.2,8960.9,1822.5,5047.9,6479.3,11545.7,9419.5,11649.8,15281.6,18459.0,18387.7
5689.9,2729.8,10609.8,8780.0,14717.2,13341.6,13371.8,11080.2,8860.2,10063.7,11063.6,10609.8,13590.3,6635.2,11077.6,13088.1,7494.3,11046.0,13095.8,11765.0,11611.2,11606.5,4106.5,10491.1,1167.8,6647.4,10791.1,10552.8,2871.9,10434.5,8773.3,8670.5,10172.2,9195.5,13992.0,9668.9,13404.2,9864.2,10350.6,13327.9,13324.0,13320.1,5105.5,13284.2,21542.3,12605.4,12983.6,13096.9,12926.1,10692.5,9486.6,9155.1,12553.3,13087.8,5614.8,8739.0,8594.1,8582.6,11596.7,8334.4,8321.1,8286.2,8299.1,8285.1,13199.5,11415.0,8134.3,8060.0,7878.8,11268.2,7565.2,7778.3,10947.3,8583.0,8212.0,13418.2,13387.8,7022.3,6267.0,9500.8,13146.1,10963.0,6079.1,6058.8,5693.8,7126.0,4772.3,5715.7,5417.9,5430.9,12089.8,15138.8,13649.5,1907.6,11287.5,2913.1,6034.4,1764.7,1774.1,2566.0,11288.3,6193.0,20558.5,6060.0,8547.8,6087.7,8068.2,6049.6,5695.0,5077.9,6043.5,6130.5,13422.6,8095.3,11904.2,9484.5,13697.7,13567.8,21542.3,13426.4,11589.6,8287.1,0.0,12513.0,7361.3,10013.8,6712.3,12299.2,13092.5,6517.0,6611.1,6363.3,12758.9,25.5,14444.5,13260.8,13317.0,15413.8,8789.3,11309.2,10984.1,8521.6,8578.3,5029.5,12407.4,12023.5,11682.7,12133.6,14809.7,10416.1,13679.7,6318.4,6616.7,9011.2,9105.9,5382.4,9646.6,12787.0,8466.1,5451.2,6616.5,6526.6,4495.2,3279.4,2602.0,139.0,9482.3,8120.0,21530.2,30485.3,17327.8,16826.3,15973.1,15371.1,13634.0,12483.7,12475.5,11931.0,10840.1,7013.2,7359.9,7710.0,8163.9,8599.6,8856.9,9311.8,9778.9,10282.3,6522.1,6083.3,5666.3,4911.1,4307.7,3192.3,3784.1,943.2,9865.8,5762.7,3842.6,16988.0,1401.7,3632.0,7263.9,10441.3,10369.9
11852.0,13083.1,2841.8,5155.0,3204.1,9307.5,2171.2,2690.8,3776.4,9217.9,10069.8,2841.8,2083.9,8561.3,2733.6,3093.0,4985.9,2684.2,2356.8,1316.4,1320.8,1326.7,9528.7,2959.7,13379.3,8675.4,1689.4,2985.1,13225.2,2119.7,5148.3,5245.8,2309.2,5118.9,26203.5,3300.5,2203.6,2791.2,3454.4,2359.3,2355.4,2351.5,11904.4,2315.6,33753.8,8571.3,2521.8,2387.3,2579.7,3137.8,4083.4,3325.3,3345.2,3160.6,7923.5,3785.4,3994.0,4110.3,3777.8,4277.8,4264.4,4229.6,4242.5,4228.5,2204.4,4103.7,4513.3,4703.6,4725.7,4609.5,4915.4,5390.6,4796.0,5359.8,5750.4,2217.6,2187.2,5493.2,6391.1,5898.9,866.0,2601.3,6566.1,6959.3,6899.8,8371.1,7831.5,10021.1,11580.0,11593.0,512.5,1221.8,1369.3,10686.0,10441.6,10873.0,11982.1,10716.2,10706.7,10946.9,1250.9,6440.9,32770.0,6960.5,6585.6,6466.4,20279.7,6950.1,6900.9,7509.2,11991.2,12292.6,2459.5,20306.8,1154.4,21696.0,2252.7,2314.2,33753.8,2550.0,1784.7,4230.5,12432.2,0.0,5692.8,5483.8,5873.0,794.7,2353.6,9235.2,9150.9,9100.9,2712.8,12457.8,2328.0,3740.3,3447.5,1832.4,7085.2,1623.9,10197.2,7673.9,7003.7,12257.3,108.5,460.1,926.6,676.3,3296.6,3051.6,1399.6,6879.2,6108.8,4717.3,3374.9,7263.2,6322.1,2856.1,7618.3,8085.8,9156.3,8659.9,8628.3,13632.6,10982.9,12415.0,21693.8,20331.5,33741.7,42696.8,5814.7,5313.2,4460.0,3858.0,2121.0,970.6,962.5,875.8,1639.8,5466.6,5119.9,4769.9,4316.9,3881.2,3885.3,3169.0,2702.5,2199.1,5957.7,6395.3,6814.5,7569.1,8172.0,9288.5,8695.9,13154.7,3978.2,9973.8,11863.9,12953.9,13613.2,15843.5,19475.4,22652.8,22581.4
5408.0,8639.3,3736.7,1902.7,7844.2,6879.9,4863.8,4207.2,1987.1,6171.9,7171.8,3736.7,4062.1,2703.1,4204.5,4140.6,621.3,4172.9,4587.7,4892.0,4738.1,4733.4,4968.9,3618.0,7934.6,2563.2,3918.1,3679.8,8781.4,3561.5,1896.0,1793.2,3299.2,1984.6,20758.9,2795.9,4896.1,2991.2,3477.6,4819.8,4815.9,4812.0,5460.4,4776.1,28309.2,6143.7,4475.6,4588.8,4418.1,3819.4,2613.6,2282.1,4045.2,4208.2,2398.4,1866.0,1721.0,1709.5,3088.7,1461.4,1448.0,1413.2,1426.0,1412.1,4691.4,3115.9,1401.2,1187.0,1005.8,2970.7,692.2,901.0,2213.7,1705.8,1388.2,4910.2,4879.8,149.3,946.4,3039.2,6273.1,4089.9,1121.5,1228.8,1455.1,2991.1,2386.8,3694.1,5136.0,5149.0,5216.8,6028.5,6776.4,5241.3,7395.6,5428.3,5538.0,5271.6,5262.1,6503.1,4415.3,996.3,27325.4,1227.6,566.2,1021.8,14835.1,1238.0,1456.3,2064.6,5547.2,5848.5,4972.6,14862.2,5031.1,16251.4,5016.1,5117.8,28309.2,4976.3,4716.6,1414.1,6987.6,5639.9,0.0,3552.2,428.4,5426.2,4584.5,2538.8,2454.5,2656.9,4250.9,7013.1,7571.5,5733.9,4866.9,6303.5,4039.2,4436.1,7092.2,4492.2,3957.7,5813.3,5534.4,5150.5,4809.7,5260.6,7936.7,3543.1,6806.7,1354.1,664.2,2138.2,2232.9,1818.6,3275.6,4279.0,4436.6,2412.1,2459.9,2547.8,3183.6,9188.9,6539.1,6970.4,16249.2,14886.9,28297.1,37252.2,10454.8,9953.3,9100.1,8498.1,6761.0,5610.7,5602.5,5058.0,3967.1,140.2,486.9,836.9,1290.9,1726.6,1983.9,2438.8,2905.8,3409.2,513.1,950.6,1369.9,2124.5,2727.4,3843.9,3251.3,7710.0,2992.8,3741.2,5419.9,10526.3,8168.6,10398.9,14030.7,17208.1,17136.8
6266.3,9497.6,2715.6,1292.5,7541.1,4715.9,3358.0,2703.4,3326.7,4007.4,5007.3,2715.6,3576.4,3561.4,2700.8,2634.8,2651.2,2943.8,3081.9,4123.7,3969.9,3965.2,5827.3,2592.4,10084.0,3421.5,4815.7,2854.9,9639.7,4529.8,1285.8,1383.2,4719.3,1720.8,22908.3,3564.4,3390.4,4253.6,3787.4,3314.1,3310.2,3306.3,6318.7,3270.4,30458.6,3979.7,2969.8,3083.1,2912.3,2591.1,3459.3,3627.4,2539.4,2702.4,4087.7,3314.8,3236.0,3110.1,1582.9,3033.3,3046.6,3158.3,3067.7,3157.2,3185.7,1401.2,3136.5,2908.3,3447.5,1254.4,2722.1,2608.4,933.5,1497.2,1884.5,3404.4,3374.0,2647.2,2747.0,688.5,5970.0,2861.6,2922.1,2892.0,3255.7,3110.8,4187.4,4552.4,5994.3,6007.3,4778.6,5260.2,6473.3,7390.8,5231.2,7384.4,6396.3,7421.0,7411.5,7361.4,4548.7,2796.9,29474.8,2890.7,1798.1,2822.4,16984.5,2901.1,3256.9,3865.2,6405.5,6706.8,3464.0,17011.6,4236.5,18326.8,3510.4,3340.9,30458.6,3249.0,3737.9,3079.7,9137.0,5336.8,2297.1,0.0,2228.9,5104.6,3078.7,3618.9,3565.2,3515.2,2745.1,9162.6,7268.4,3302.2,3361.1,5535.2,1874.7,3667.9,4927.8,2463.4,1793.2,6671.6,5212.7,4828.8,4781.2,4957.5,7633.6,2919.8,6503.6,2839.2,2464.7,2243.7,3670.1,3619.1,1111.6,2773.2,2407.9,4106.7,3570.5,3406.1,4957.4,10047.2,7397.4,9119.8,18398.6,17036.3,30446.5,39401.6,10151.7,9650.2,8797.0,8195.0,6457.9,5307.6,5299.4,4754.9,4766.1,2362.6,2664.4,3491.6,3038.6,3391.5,3729.0,3784.2,4164.9,4609.2,2313.6,2751.2,3170.4,3925.0,4527.9,5977.5,5051.8,9859.5,2897.8,4599.5,6278.2,8362.3,10318.0,12548.3,16180.2,19357.5,19286.2
5618.6,7314.6,4001.9,2172.2,8109.3,6908.0,5129.0,4472.4,2252.3,6382.4,7382.4,4001.9,4327.3,2913.6,4469.7,4405.8,886.4,4438.1,4852.9,5157.2,5003.3,4998.6,3760.2,3883.2,7610.8,2773.8,4183.3,3945.0,7456.6,3826.7,2165.5,2062.7,3564.4,2268.3,20435.0,3061.1,5161.3,3256.4,3742.8,5085.0,5081.1,5077.2,5671.0,5041.3,27985.3,6171.8,4740.7,4854.0,4683.2,4084.6,2878.7,2547.2,4310.4,4473.4,2480.9,2131.2,1986.2,1974.7,3353.8,1726.6,1713.2,1678.4,1691.2,1677.3,4956.6,3403.1,1526.5,1452.2,1271.0,3954.7,957.4,1170.4,2483.1,1975.2,1604.2,5175.4,5145.0,414.4,622.5,3712.0,6538.2,4355.1,797.6,1190.8,1131.3,3201.7,2063.0,3904.7,5346.6,5359.6,5482.0,6293.7,7041.6,4917.5,7606.2,5104.5,5748.6,4947.7,4938.2,5178.4,4680.5,672.4,27001.5,1192.0,894.6,697.9,14511.2,1181.6,1132.4,1740.7,5757.7,6059.1,5237.8,14538.3,5296.3,15927.5,5281.3,5383.0,27985.3,5241.5,4981.8,1679.3,6663.7,5905.1,565.8,4225.0,0.0,5691.4,4849.7,2911.5,2827.2,2867.4,4516.1,6689.3,7836.7,5999.1,5132.1,6568.7,4249.8,4701.3,7302.8,4702.8,4168.3,6091.4,5799.5,5415.7,5074.9,5525.7,8201.9,3808.3,7071.9,1560.0,340.3,2403.4,2498.1,1494.7,3853.9,4544.1,4647.2,2317.3,2832.6,2758.3,2859.8,7864.1,5214.4,6646.5,15925.3,14563.0,27973.2,36928.3,10720.0,10218.5,9365.3,8763.3,7026.2,5875.9,5867.7,5323.2,4232.3,405.4,752.1,1102.1,1556.1,1991.7,2249.1,2704.0,3171.0,3674.4,189.2,626.7,1046.0,1800.6,2403.5,3520.0,2927.4,7386.2,3258.0,3951.8,4904.6,10554.4,7844.7,10075.0,13706.9,16884.3,16812.9
